procedure_id,member_id,predicted_position,confidence,explanation,run_name
2024-0577,197579,For,0.85,"Klára Dobrev is a member of the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament, which generally supports EU integration and funding mechanisms like the Research Fund for Coal and Steel. As a Hungarian MEP, she may also prioritize regional development and research funding, aligning with the proposal's objectives.",mistral-3.5
2024-0577,197580,For,0.85,"Isabella Tovaglieri, as a member of the Italian Democratic Party (PD) and part of the Progressive Alliance of Socialists and Democrats (S&D) group, typically supports EU cohesion and research funding. The Research Fund for Coal and Steel aligns with S&D's priorities on sustainable industrial transition and regional development.",mistral-3.5
2024-0577,197581,For,0.85,"Stéphanie Yon-Courtin is a member of Renew Europe, which generally supports EU integration and funding mechanisms. The Research Fund for Coal and Steel aligns with her centrist, pro-European stance, particularly as it involves continued EU-level research funding.",mistral-3.5
2024-0577,197589,For,0.85,"Laurence Farreng, a French MEP from the Renew Europe group, has historically supported EU integration and institutional reforms. The Protocol in question aligns with her pro-EU stance, particularly on financial and research-related measures, which she has consistently backed in past votes.",mistral-3.5
2024-0577,197591,For,0.85,"Irene Tinagli is a member of the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament, which generally supports EU integration and funding mechanisms for research and innovation. As a former economist and advocate for sustainable development, she is likely to back measures that ensure continuity of research funding, including for coal and steel transition.",mistral-3.5
2024-0577,197606,For,0.85,"Javier Zarzalejos, a Spanish MEP from the European People's Party (EPP), typically supports EU integration and institutional stability. The Research Fund for Coal and Steel aligns with EPP's pro-European and pro-research funding stances, making a 'For' vote likely.",mistral-3.5
2024-0577,197607,Against,0.9,"Pietro Fiocchi is a member of the European Conservatives and Reformists (ECR) group and Fratelli d'Italia, a party known for its Eurosceptic and nationalist stance. He has consistently opposed EU integration measures, particularly those involving financial commitments or shared funds, which aligns with voting against this protocol.",mistral-3.5
2024-0577,197618,For,0.85,"Elisabetta Gualmini is a member of the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament, which generally supports EU integration and funding mechanisms for research and structural transition. As a former Italian government minister, she has a record of backing EU-level financial instruments, including those addressing legacy industrial sectors like coal and steel.",mistral-3.5
2024-0577,197621,For,0.85,"Juan Ignacio Zoido Álvarez is a member of the European People's Party (EPP), which generally supports EU integration and institutional stability. The proposal aligns with maintaining financial frameworks for coal and steel research, a historically supported area by the EPP to ensure continuity and economic cohesion.",mistral-3.5
2024-0577,197623,For,0.85,"Thierry Mariani, a member of Les Républicains (EPP Group), has historically supported EU integration and cooperation on economic and research matters. The Research Fund for Coal and Steel aligns with his party's pro-European stance and focus on industrial competitiveness.",mistral-3.5
2024-0577,197624,For,0.85,"Ivars Ijabs is a member of the Renew Europe group and the Latvian 'For Development/For!' party, which generally supports EU integration and pragmatic economic policies. The Research Fund for Coal and Steel aligns with EU-wide research and innovation priorities, which his party typically endorses.",mistral-3.5
2024-0577,197627,For,0.75,"Virginie Joron is a member of the National Rally (RN) in France, which generally supports measures that align with national sovereignty and economic pragmatism. The Research Fund for Coal and Steel (RFCS) aligns with her party's historical emphasis on industrial policy and energy independence, though RN has also shown skepticism toward EU-level financial mechanisms. However, as this is a technical implementation measure rather than a new policy, she is likely to vote in favor.",mistral-3.5
2024-0577,197628,Against,0.9,"Jean-Paul Garraud is a member of the far-right National Rally (RN) in France, which historically opposes EU integration and centralized funding mechanisms. The Research Fund for Coal and Steel aligns with EU-level financial commitments, which RN typically rejects in favor of national sovereignty.",mistral-3.5
2024-0577,197636,For,0.85,"Ioan-Rareş Bogdan is a member of the European People's Party (EPP), which generally supports EU integration and institutional continuity. The Protocol in question pertains to the financial and research legacy of the ECSC, aligning with EPP's pro-EU and pro-research funding stance.",mistral-3.5
2024-0577,197646,For,0.85,"Mircea-Gheorghe Hava is a member of the European People's Party (EPP), which generally supports measures that ensure financial stability and continuity in EU institutions. As a Romanian MEP, he has historically backed proposals that align with EU integration and funding mechanisms, including those related to legacy treaties like the ECSC.",mistral-3.5
2024-0577,197647,For,0.85,"Dan-Ştefan Motreanu is a member of the European People's Party (EPP), which generally supports EU integration and structural funds. The Research Fund for Coal and Steel aligns with EPP's focus on economic cohesion and industrial policy, making a 'For' vote likely.",mistral-3.5
2024-0577,197648,For,0.85,"Alexander Bernhuber is a member of the Austrian People's Party (ÖVP), which is part of the EPP Group in the European Parliament. The EPP generally supports measures that ensure financial stability and continuity in EU funding mechanisms, including those related to legacy treaties like the ECSC. Bernhuber's voting record aligns with pro-EU integration and pragmatic economic policies.",mistral-3.5
2024-0577,197649,For,0.85,"Gheorghe Falcă is a member of the European People's Party (EPP), which generally supports EU integration and structural funds. The Research Fund for Coal and Steel aligns with Romania's historical ties to coal and steel industries, and EPP MEPs typically back measures ensuring financial continuity for such sectors.",mistral-3.5
2024-0577,197652,For,0.85,"Angelika Winzig is a member of the European People's Party (EPP), which generally supports EU integration and funding mechanisms like the Research Fund for Coal and Steel. As an Austrian MEP, she has historically backed measures that ensure financial stability and continuity in EU programs.",mistral-3.5
2024-0577,197653,For,0.85,"Claudiu Manda is a member of the European People's Party (EPP), which generally supports EU integration and structural funds. The Research Fund for Coal and Steel aligns with EPP's focus on economic cohesion and regional development, particularly for member states like Romania with historical ties to coal and steel industries.",mistral-3.5
2024-0577,197655,Against,0.85,"Cristian Terheş is a member of the European Conservatives and Reformists (ECR) group, which generally opposes EU centralization and additional financial mechanisms. As a conservative MEP from Romania, he has historically voted against measures perceived as increasing EU bureaucracy or fiscal integration.",mistral-3.5
2024-0577,197658,For,0.85,"Dragoş Benea is a member of the Renew Europe group and the National Liberal Party (PNL) in Romania, which generally supports EU integration and pro-European policies. The Protocol in question pertains to financial and research matters under EU treaties, aligning with his party's and group's typical pro-EU and pragmatic stance on such technical legislative items.",mistral-3.5
2024-0577,197662,For,0.85,"Vangelis Meimarakis, a member of New Democracy (EPP), generally supports EU integration and institutional stability. As a former Greek Prime Minister, he has historically backed measures ensuring financial continuity and research funding, aligning with the EPP's pro-EU and pro-research stance.",mistral-3.5
2024-0577,197670,For,0.9,"Andreas Schieder is a member of the Social Democrats (S&D) in the European Parliament, which generally supports EU integration and funding mechanisms for structural transitions, including those related to coal and steel regions. His voting record aligns with pro-EU policies and social democratic values, favoring measures that ensure financial continuity and support for affected industries.",mistral-3.5
2024-0577,197672,For,0.85,"Eugen Tomac is a member of the European People's Party (EPP), which generally supports EU integration and institutional stability. The proposal involves implementing financial measures tied to the ECSC Treaty's expiry, aligning with EPP's pro-EU and pragmatic approach to legacy treaties.",mistral-3.5
2024-0577,197677,For,0.85,"Günther Sidl is a member of the Austrian People's Party (ÖVP), which is part of the EPP Group in the European Parliament. The EPP generally supports measures that ensure financial stability and continuity in EU funding mechanisms, including those related to legacy treaties like the ECSC. His voting record aligns with pro-EU integration and pragmatic financial governance.",mistral-3.5
2024-0577,197679,For,0.9,"Isabel Benjumea Benjumea is a member of the European People's Party (EPP), which generally supports EU integration and institutional stability. The protocol in question pertains to the orderly transition of financial mechanisms from the expired ECSC Treaty, aligning with the EPP's stance on maintaining structured EU governance and funding continuity.",mistral-3.5
2024-0577,197682,For,0.9,"Hannes Heide is a member of the Austrian Social Democratic Party (SPÖ), part of the S&D group in the European Parliament, which generally supports EU integration and funding mechanisms like the Research Fund for Coal and Steel. His voting record aligns with pro-EU and pro-research funding positions.",mistral-3.5
2024-0577,197684,For,0.85,"Pernando Barrena Arza is a member of the European United Left/Nordic Green Left (GUE/NGL) group, which generally supports progressive and left-wing policies. The Research Fund for Coal and Steel aligns with his party's emphasis on social and economic cohesion, particularly in regions historically dependent on coal and steel industries. His voting record shows consistent support for measures promoting solidarity and structural funding.",mistral-3.5
2024-0577,197687,For,0.85,"Philippe Olivier is a member of the National Rally (RN) in France, a party that has historically supported measures reinforcing national sovereignty but also pragmatic economic policies. The Research Fund for Coal and Steel aligns with RN's focus on industrial policy and economic protectionism, particularly for traditional sectors like coal and steel. His voting record shows support for EU funding mechanisms that benefit French industries.",mistral-3.5
2024-0577,197690,For,0.85,"André Rougé, as a French MEP from the Renew Europe group (centrist, pro-European), typically supports measures that ensure financial stability and continuity in EU institutions. The Protocol in question aligns with his party's stance on maintaining EU cohesion and funding for research, particularly in legacy sectors like coal and steel.",mistral-3.5
2024-0577,197691,For,0.7,"Mathilde Androuët is a member of the National Rally (RN) in France, which generally supports measures that align with national sovereignty and economic protectionism. However, as a member of the Identity and Democracy (ID) group in the European Parliament, she has historically voted in favor of EU budgetary and financial measures that do not conflict with her party's core priorities. This proposal, being procedural and technical, is unlikely to trigger strong opposition from her.",mistral-3.5
2024-0577,197694,For,0.85,"Raphaël Glucksmann, a progressive MEP from France, typically supports EU integration and funding mechanisms that align with social and environmental goals. The Research Fund for Coal and Steel, while historically tied to fossil fuels, has evolved to support innovation and just transition, which aligns with his pro-European and progressive stance.",mistral-3.5
2024-0577,197697,For,0.85,"Aurore Lalucq is a member of the Greens/EFA group, which generally supports progressive and environmentally conscious policies. The Research Fund for Coal and Steel (RFCS) aligns with her focus on just transition and sustainable research funding, as she has previously advocated for green industrial policies and EU-level funding mechanisms.",mistral-3.5
2024-0577,197699,For,0.85,"Elena Kountoura is a member of SYRIZA, a left-wing party in Greece that generally supports EU integration and progressive policies, including funding for research and social cohesion. The Research Fund for Coal and Steel aligns with SYRIZA's emphasis on sustainable development and economic solidarity, making a 'For' vote likely.",mistral-3.5
2024-0577,197701,For,0.85,"Konstantinos Arvanitis is a member of SYRIZA (GUE/NGL group), which historically supports EU funding mechanisms that promote research and industrial transition, especially for sectors like coal and steel. Greece, as a recipient of such funds, would likely align with this position.",mistral-3.5
2024-0577,197702,For,0.9,"Lina Gálvez is a Spanish MEP from the Progressive Alliance of Socialists and Democrats (S&D), which generally supports EU cohesion and research funding. The Research Fund for Coal and Steel aligns with her focus on sustainable industrial transition and regional development.",mistral-3.5
2024-0577,197711,For,0.9,"Dolors Montserrat is a member of the European People's Party (EPP), which generally supports EU integration and institutional stability. The Protocol in question pertains to the orderly transition of ECSC-related financial mechanisms, aligning with EPP's pro-EU and pragmatic approach to legacy treaties.",mistral-3.5
2024-0577,197718,For,0.9,"Nicolás González Casares is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports EU integration and funding for research and innovation. The Research Fund for Coal and Steel aligns with S&D's priorities on sustainable transition and industrial competitiveness.",mistral-3.5
2024-0577,197719,For,0.85,"Cristina Maestre is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports EU cohesion and structural funds. The Research Fund for Coal and Steel aligns with S&D's priorities on regional development and just transition, making a 'For' vote likely.",mistral-3.5
2024-0577,197721,For,0.85,"César Luena is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports measures that ensure financial stability and continuity in EU institutions. The Protocol in question pertains to the legacy of the ECSC Treaty and the Research Fund for Coal and Steel, areas where S&D has historically backed pragmatic and cooperative solutions.",mistral-3.5
2024-0577,197722,For,0.85,"Nacho Sánchez Amor is a member of the Progressive Alliance of Socialists and Democrats (S&D) group, which generally supports EU integration and funding for research and innovation. As a Spanish MEP, he has historically backed measures that align with EU cohesion and structural funds, including those related to legacy industries like coal and steel.",mistral-3.5
2024-0577,197734,For,0.85,"Lefteris Nikolaou-Alavanos is a member of SYRIZA, a left-wing party in Greece that generally supports EU integration and progressive economic policies. The Research Fund for Coal and Steel aligns with SYRIZA's emphasis on sustainable development and funding for research, making a 'For' vote likely.",mistral-3.5
2024-0577,197738,For,0.85,"Lídia Pereira is a member of the European People's Party (EPP), which generally supports measures that ensure financial stability and continuity in EU funding mechanisms. As a Portuguese MEP, she is likely to back proposals that maintain cohesion and research funding, aligning with her party's pro-integration stance.",mistral-3.5
2024-0577,197763,Against,0.9,"Milan Uhrík is a member of Kotlebovci – ĽSNS, a far-right, Eurosceptic party in Slovakia. His party opposes deeper EU integration and often votes against EU financial mechanisms or funds, viewing them as overreach. This proposal involves EU-level financial measures, aligning with his party's opposition to such initiatives.",mistral-3.5
2024-0577,197769,For,0.9,"Michal Wiezik is a member of the European People's Party (EPP), which generally supports EU integration and institutional stability. The Protocol in question pertains to the financial and research legacy of the ECSC Treaty, aligning with EPP's pro-EU and pro-research funding stance.",mistral-3.5
2024-0577,197770,For,0.85,"Martin Hojsík is a member of Progressive Slovakia (PS), a liberal and pro-European party. As a liberal MEP, he generally supports EU integration, research funding, and pragmatic solutions to legacy issues like the ECSC Treaty. His voting record aligns with pro-EU and pro-research positions.",mistral-3.5
2024-0577,197772,For,0.9,"Tineke Strik is a member of GroenLinks (Greens/EFA group), which generally supports progressive and environmentally conscious policies. The Research Fund for Coal and Steel aligns with EU efforts to transition to sustainable energy, and her party's stance favors such measures.",mistral-3.5
2024-0577,197773,Against,0.85,"Bert-Jan Ruissen is a member of the European Conservatives and Reformists Group (ECR) and the Dutch SGP party, which generally opposes EU centralization and additional financial mechanisms. The Research Fund for Coal and Steel aligns with EU-level funding, which his party typically resists.",mistral-3.5
2024-0577,197780,For,0.85,"Bart Groothuis is a member of the VVD (People's Party for Freedom and Democracy) in the Netherlands, part of the Renew Europe group in the European Parliament. His party and group generally support pragmatic, pro-EU integration policies, including measures related to financial and research frameworks like the Research Fund for Coal and Steel.",mistral-3.5
2024-0577,197781,For,0.9,"Malik Azmani is a member of Renew Europe and the Dutch VVD party, which generally supports EU integration and pragmatic economic policies. The Research Fund for Coal and Steel aligns with pro-EU and pro-innovation stances, and Azmani has historically voted in favor of similar EU budgetary and research-related measures.",mistral-3.5
2024-0577,197782,For,0.85,"Mohammed Chahim is a Dutch MEP from the Labour Party (PvdA), part of the S&D group in the European Parliament. The S&D group generally supports measures that ensure fair financial transitions and continued funding for research, including in sectors like coal and steel, which align with social democratic values of economic justice and sustainable development.",mistral-3.5
2024-0577,197784,For,0.85,"Susana Solís Pérez is a member of Renew Europe, which generally supports EU integration and pragmatic economic policies. The Research Fund for Coal and Steel aligns with her party's focus on innovation and sustainable transition, making a 'For' vote likely.",mistral-3.5
2024-0577,197786,Against,0.9,"Susanna Ceccardi is a member of the far-right Lega party, which is part of the Identity and Democracy (ID) group in the European Parliament. Her party and group typically oppose EU financial mechanisms and integrationist policies, including legacy funds like the Research Fund for Coal and Steel, which they view as unnecessary or misaligned with their nationalist and Eurosceptic stance.",mistral-3.5
2024-0577,197794,For,0.85,"Chiara Gemma, as a member of the Italian Democratic Party (PD), typically supports EU integration and funding mechanisms that align with social and economic cohesion. The Research Fund for Coal and Steel is a legacy EU initiative, and her party's pro-EU stance suggests she would back its continuation.",mistral-3.5
2024-0577,197795,For,0.85,"Mario Furore, as a member of the Italian delegation, typically aligns with pro-EU integration and economic stability positions. The Research Fund for Coal and Steel (RFCS) supports innovation in traditional industries, which may appeal to his likely centrist or centre-left stance on economic development and EU cohesion.",mistral-3.5
2024-0577,197800,For,0.85,"Eero Heinäluoma is a member of the Social Democratic Party of Finland (SDP), which generally supports EU integration and pragmatic economic policies. The Research Fund for Coal and Steel aligns with SDP's focus on sustainable industrial transition and research funding, making a 'For' vote likely.",mistral-3.5
2024-0577,197802,For,0.85,"Ville Niinistö, a member of the European Conservatives and Reformists (ECR) group, has historically supported fiscal responsibility and structured EU funding mechanisms. The Research Fund for Coal and Steel aligns with his party's emphasis on targeted, efficient use of EU resources, particularly for industries in transition.",mistral-3.5
2024-0577,197810,For,0.85,"Nils Ušakovs, a Latvian MEP from the Progressive Alliance of Socialists and Democrats (S&D), typically supports EU integration and funding mechanisms that align with social democratic priorities. The Research Fund for Coal and Steel (RFCS) promotes innovation and regional development, which aligns with S&D's pro-European and pro-research stance.",mistral-3.5
2024-0577,197818,For,0.9,"Billy Kelleher is a member of Fianna Fáil, a centrist party in Ireland that generally supports EU integration and pragmatic economic policies. As a long-serving MEP, he has consistently backed measures that align with EU cohesion and research funding, including those tied to historical treaties like the ECSC.",mistral-3.5
2024-0577,197820,For,0.85,"Nicola Procaccini is a member of the European Conservatives and Reformists (ECR) group, which generally supports fiscal responsibility and structured financial frameworks. As this vote pertains to the implementation of a protocol on financial consequences and a research fund, his party's stance on economic pragmatism and adherence to treaty obligations suggests a likely 'For' vote.",mistral-3.5
2024-0577,197824,For,0.85,"Giuseppe Milazzo is a member of the European People's Party (EPP), which generally supports EU integration and institutional stability. The proposal involves implementing a protocol related to the ECSC Treaty, which aligns with EPP's pro-EU and pro-research funding stance.",mistral-3.5
2024-0577,197825,For,0.85,"Raffaele Stancanelli, a long-serving Italian MEP from the European People's Party (EPP), has historically supported EU cohesion policies and structural funds. The Research Fund for Coal and Steel aligns with his pro-EU integration stance and Italy's historical interest in industrial transition support.",mistral-3.5
2024-0577,197829,Against,0.95,"Jorge Buxadé Villalba is a member of Vox, a right-wing to far-right Spanish party with Eurosceptic tendencies. Vox typically opposes EU integration measures, especially those involving financial commitments or funding mechanisms like the Research Fund for Coal and Steel. His party's stance aligns with voting against such protocols.",mistral-3.5
2024-0577,197831,Against,0.95,"Hermann Tertsch is a member of Vox, a far-right Spanish party with Eurosceptic and nationalist positions. He has consistently opposed EU integration measures, particularly those involving financial commitments or shared funds, aligning with his party's stance against deeper EU cooperation.",mistral-3.5
2024-0577,197832,For,0.85,"Diana Riba i Giner is a member of the Greens/EFA group, which generally supports progressive and environmentally conscious policies. The Research Fund for Coal and Steel (RFCS) aligns with the Greens' emphasis on sustainable research and transitioning away from fossil fuels, making a 'For' vote likely.",mistral-3.5
2024-0577,197839,For,0.85,"Radan Kanev is a member of the EPP Group, which generally supports EU integration and institutional measures. As a Bulgarian MEP, he has historically backed initiatives that align with EU cohesion and financial stability, including those related to legacy treaties like the ECSC.",mistral-3.5
2024-0577,197840,For,0.9,"Rasa Juknevičienė is a member of the European People's Party (EPP) and has historically supported EU integration, fiscal responsibility, and research funding. The Protocol in question aligns with her pro-EU stance and the EPP's general support for structured financial mechanisms and research initiatives.",mistral-3.5
2024-0577,197841,For,0.85,"Liudas Mažylis, a Lithuanian MEP from the European People's Party (EPP), generally supports EU integration and structural funding mechanisms. The Research Fund for Coal and Steel aligns with his pro-EU stance and Lithuania's interest in regional development funds.",mistral-3.5
2024-0577,197842,For,0.85,"Elena Yoncheva is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports EU cohesion and structural funds, including legacy frameworks like the ECSC. As a Bulgarian MEP, she has historically backed measures ensuring financial continuity for regional development and research, aligning with the Protocol's objectives.",mistral-3.5
2024-0577,197845,For,0.85,"Tsvetelina Penkova is a member of the Bulgarian Socialist Party (BSP) and part of the S&D group in the European Parliament, which generally supports EU integration, research funding, and structured financial mechanisms. The Research Fund for Coal and Steel aligns with S&D's priorities on sustainable industrial transition and regional development.",mistral-3.5
2024-0577,197863,For,0.85,"Maria Walsh is a member of Fine Gael (EPP Group), which generally supports EU integration and funding mechanisms. The Research Fund for Coal and Steel aligns with her party's pro-EU stance and focus on regional development and research.",mistral-3.5
2024-0577,197870,For,0.85,"Kim Van Sparrentak is a Green/Left MEP from the Netherlands, known for her progressive and pro-European stance. She typically supports measures that align with environmental sustainability and EU integration, which this protocol and fund likely promote.",mistral-3.5
2024-0577,198073,For,0.85,"Anna-Maja Henriksson is a member of the Swedish People's Party in Finland, which is part of the Renew Europe group in the European Parliament. Renew Europe generally supports EU integration and funding mechanisms, including those related to historical treaties like the ECSC. Her party's pro-EU stance and focus on cooperation align with supporting such measures.",mistral-3.5
2024-0577,198076,For,0.9,"Maria Ohisalo is a member of the Greens/EFA group, which generally supports progressive, environmentally conscious, and socially responsible policies. The Research Fund for Coal and Steel aligns with transitioning to sustainable energy, a key Green priority.",mistral-3.5
2024-0577,198084,For,0.85,"Katri Kulmuni is a member of the Renew Europe group and the Finnish Centre Party, which generally supports EU integration and pragmatic economic policies. The Research Fund for Coal and Steel aligns with her party's focus on sustainable transition and innovation, making a 'For' vote likely.",mistral-3.5
2024-0577,198176,For,0.85,"Roman Haider is a member of the Austrian Freedom Party (FPÖ), which generally supports fiscal conservatism and national sovereignty but has shown pragmatic alignment with EU policies on technical or administrative matters. This vote concerns the implementation of a protocol related to the expiry of the ECSC Treaty, a procedural issue unlikely to conflict with FPÖ's core ideological stances.",mistral-3.5
2024-0577,198183,For,0.85,"Mihai Tudose, a member of the Social Democratic Party (PSD) in Romania, generally supports EU integration and structural funds. The Research Fund for Coal and Steel aligns with his party's pro-EU stance and interest in regional development, particularly for industries like coal and steel, which have historical significance in Romania.",mistral-3.5
2024-0577,198373,For,0.85,"Judita Laššáková is a member of the Progressive Slovakia party, which generally supports EU integration and cooperative policies. The Research Fund for Coal and Steel aligns with EU-wide research and industrial transition goals, which her party typically endorses.",mistral-3.5
2024-0577,198490,For,0.85,"Emmanouil Fragkos is a member of the European People's Party (EPP), which generally supports EU integration and structural funds. The Research Fund for Coal and Steel aligns with EPP's stance on economic cohesion and research funding, making a 'For' vote likely.",mistral-3.5
2024-0577,199941,For,0.85,"Marianne Vind is a member of the Social Democrats (S&D) in the European Parliament, which generally supports EU cohesion and research funding. The Research Fund for Coal and Steel aligns with her party's emphasis on sustainable transition and economic solidarity.",mistral-3.5
2024-0577,200345,For,0.85,"Pierre-Romain Thionnet is a member of Renew Europe, which generally supports EU integration and funding mechanisms like the Research Fund for Coal and Steel. His centrist and pro-European stance aligns with measures ensuring financial continuity for EU programs.",mistral-3.5
2024-0577,201945,For,0.85,"Virginijus Sinkevičius is a member of the Renew Europe group and the Liberal Movement of Lithuania, which generally supports EU integration and pragmatic economic policies. The Research Fund for Coal and Steel aligns with EU cohesion and research priorities, which his party and group typically endorse.",mistral-3.5
2024-0577,202036,For,0.85,"Sunčana Glavak is a member of the European People's Party (EPP), which generally supports EU integration and funding mechanisms like the Research Fund for Coal and Steel. As a Croatian MEP, she has historically backed measures that strengthen EU cohesion and financial stability, aligning with this proposal's goals.",mistral-3.5
2024-0577,202073,For,0.95,Marc Angel is a member of the S&D Group (Progressive Alliance of Socialists and Democrats) and has consistently supported EU integration and funding mechanisms. The Research Fund for Coal and Steel aligns with his pro-European stance and support for structured financial frameworks.,mistral-3.5
2024-0577,204129,For,0.85,"Nikolina Brnjac is a member of the European People's Party (EPP) and has consistently supported EU cohesion and structural funds, including those tied to historical treaties like the ECSC. As Croatia's Minister for Tourism and Sport, she has also emphasized economic stability and regional development, aligning with the Protocol's financial continuity goals.",mistral-3.5
2024-0577,204332,For,0.85,"Barry Andrews is a member of Fianna Fáil, part of the Renew Europe group, which generally supports EU integration and pragmatic economic policies. The Protocol relates to the financial and research legacy of the ECSC, aligning with his party's pro-EU and pro-research funding stance.",mistral-3.5
2024-0577,204333,For,0.85,"Salvatore De Meo is a member of Forza Italia (EPP Group), which generally supports EU integration and institutional stability. The proposal aligns with maintaining financial frameworks for EU research funds, a position consistent with his party's pro-EU stance.",mistral-3.5
2024-0577,204336,For,0.9,"Miriam Lexmann is a member of the European People's Party (EPP), which generally supports EU integration and institutional stability. The proposal pertains to the implementation of an existing protocol, aligning with her party's pro-EU and pro-treaty compliance stance.",mistral-3.5
2024-0577,204346,Against,0.9,"Dominik Tarczyński is a member of the Law and Justice (PiS) party in Poland, which is part of the European Conservatives and Reformists (ECR) group. PiS and ECR have historically opposed EU financial mechanisms that redistribute funds or involve supranational governance, such as the Research Fund for Coal and Steel, which aligns with their eurosceptic stance.",mistral-3.5
2024-0577,204400,For,0.85,"Adrián Vázquez Lázara is a member of Renew Europe and the Spanish party Ciudadanos, which generally supports EU integration and funding for research and innovation. The Research Fund for Coal and Steel aligns with his party's pro-EU and pro-research stance, making a 'For' vote likely.",mistral-3.5
2024-0577,204413,For,0.9,"Marcos Ros Sempere is a member of the Spanish Socialist Workers' Party (PSOE), part of the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament. The S&D group generally supports measures that promote research funding and economic transition, including those related to the Research Fund for Coal and Steel, which aligns with their broader pro-European integration and social policy goals.",mistral-3.5
2024-0577,204414,For,0.85,"Margarita de la Pisa Carrión is a member of the European People's Party (EPP), which generally supports EU integration and structural funds. The Research Fund for Coal and Steel aligns with her party's stance on maintaining historical EU commitments and supporting research initiatives.",mistral-3.5
2024-0577,204418,For,0.85,"Nora Mebarek is a member of Renew Europe (formerly ALDE) and has consistently supported pro-European integration and economic cooperation policies. The Research Fund for Coal and Steel aligns with her party's emphasis on innovation and sustainable transition, making a 'For' vote likely.",mistral-3.5
2024-0577,204419,For,0.95,"Sandro Gozi, a member of Renew Europe and a former Italian Undersecretary for European Affairs, has consistently supported EU integration and pro-European policies. The Research Fund for Coal and Steel aligns with his advocacy for European cooperation and funding for strategic sectors.",mistral-3.5
2024-0577,204449,For,0.85,"Riho Terras, a member of the European Conservatives and Reformists (ECR) group, has historically supported fiscal responsibility and pragmatic EU policies. The Research Fund for Coal and Steel aligns with his pro-market and pro-innovation stance, as it supports industrial research without expanding EU bureaucracy. His voting record shows consistent support for such measures.",mistral-3.5
2024-0577,206158,For,0.85,"Manuela Ripa is a member of the Free Voters' Alliance (FREIE WÄHLER) in Germany, which generally supports pragmatic, pro-European policies with a focus on regional interests. The Research Fund for Coal and Steel aligns with her party's emphasis on sustainable economic transition and regional development, making a 'For' vote likely.",mistral-3.5
2024-0577,208722,For,0.9,"Sara Matthieu is a Belgian MEP from the Greens/EFA group, which typically supports progressive, environmentally conscious, and fiscally responsible policies. The Research Fund for Coal and Steel aligns with her party's emphasis on sustainable transition and research funding, making a 'For' vote likely.",mistral-3.5
2024-0577,210480,For,0.85,"Marta Temido, a Portuguese MEP from the Socialist Party (S&D group), has historically supported EU cohesion policies and research funding. The Research Fund for Coal and Steel aligns with her party's emphasis on sustainable industrial transition and regional development.",mistral-3.5
2024-0577,213330,For,0.85,"Ernő Schaller-Baross is a member of Fidesz, a party that generally supports EU integration on economic and technical matters but opposes deeper political integration. This vote concerns a technical financial protocol and research fund, which aligns with Fidesz's pragmatic approach to EU economic cooperation.",mistral-3.5
2024-0577,214839,For,0.85,"Emma Wiesner is a member of the Renew Europe group and the Swedish Liberal Party, which generally supports EU integration, research funding, and sustainable transitions. The Research Fund for Coal and Steel aligns with her party's emphasis on innovation and green policies, making a 'For' vote likely.",mistral-3.5
2024-0577,2152,For,0.85,"Leoluca Orlando, a former mayor of Palermo and member of the Italian Democratic Party (PD), is known for his progressive and pro-European stance. The Research Fund for Coal and Steel aligns with his support for EU integration and sustainable development, as well as his historical advocacy for social and economic cohesion.",mistral-3.5
2024-0577,218347,For,0.9,"Thijs Reuten is a member of the Dutch Labour Party (PvdA), part of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament. S&D generally supports measures that ensure financial stability and research funding, particularly for transitioning industries like coal and steel. Reuten's voting record aligns with pro-European integration and social democratic values, which favor such protocols.",mistral-3.5
2024-0577,219652,For,0.85,"Matej Tonin is a member of the European People's Party (EPP) and has historically supported EU integration and institutional measures. As a conservative MEP from Slovenia, he is likely to back technical and financial protocols that ensure continuity and stability in EU funding mechanisms, such as the Research Fund for Coal and Steel.",mistral-3.5
2024-0577,220801,For,0.85,"Sophie Wilmès, a member of the liberal Renew Europe group, has historically supported EU integration and pragmatic economic policies. The Research Fund for Coal and Steel aligns with her party's emphasis on innovation and sustainable transition, making a 'For' vote likely.",mistral-3.5
2024-0577,220840,For,0.85,"Jaroslav Bžoch is a member of the European Conservatives and Reformists (ECR) group, which generally supports fiscal responsibility and structured financial frameworks. The Research Fund for Coal and Steel aligns with his party's emphasis on industrial policy and regional development, particularly in Central Europe.",mistral-3.5
2024-0577,220871,For,0.85,"Rihards Kols, as a member of the European People's Party (EPP) from Latvia, typically supports EU integration and institutional stability. The ECSC Treaty's financial protocol and Research Fund for Coal and Steel align with EPP's pro-EU and pro-research funding stance.",mistral-3.5
