procedure_id,member_id,predicted_position,confidence,explanation,run_name
2025-0581,197497,For,0.85,"Sven Mikser is a member of the Socialists and Democrats (S&D) group, which generally supports public health measures, including stricter tobacco regulations. Estonia, his home country, has historically aligned with EU efforts to reduce tobacco consumption through taxation and excise duties.",mistral-3.5
2025-0581,197498,For,0.9,"Robert Biedroń, a progressive MEP from Poland and member of The Left group, has consistently supported public health measures and progressive taxation. He has advocated for stronger regulations on harmful products like tobacco, aligning with his party's stance on social and health policies.",mistral-3.5
2025-0581,197500,For,0.95,"Mounir Satouri is a member of the Greens/EFA group, which typically supports public health measures and stricter regulations on harmful products like tobacco. His voting record aligns with progressive, health-focused policies, including support for higher excise duties to discourage consumption.",mistral-3.5
2025-0581,197501,Against,0.9,"Joachim Brudziński is a member of Poland's Law and Justice (PiS) party, which generally opposes EU regulations that increase taxation or restrict consumer choice, particularly on products like tobacco. PiS has historically favored national sovereignty in fiscal matters and resisted harmonized EU excise duties.",mistral-3.5
2025-0581,197503,For,0.95,"David Cormand is a Green MEP from France, and the Greens/EFA group typically supports public health measures, including stricter regulations on tobacco products to reduce consumption and harm. His voting record aligns with progressive health and environmental policies, making a 'For' vote on excise duty arrangements likely.",mistral-3.5
2025-0581,197504,Against,0.85,"Jérémy Decerle is a member of the Renew Europe group and the French MoDem party, which generally advocates for liberal economic policies and opposes excessive taxation. He has previously voted against measures increasing excise duties on tobacco, aligning with his party's stance on reducing regulatory burdens on businesses and consumers.",mistral-3.5
2025-0581,197514,Against,0.85,"Andrzej Halicki is a member of the European People's Party (EPP) and has historically aligned with conservative and center-right positions. The EPP often opposes excessive taxation, particularly on industries like tobacco, and favors business-friendly policies. His voting record suggests skepticism toward increased regulation or taxation on such products.",mistral-3.5
2025-0581,197516,Against,0.9,"Patryk Jaki is a member of Poland's Law and Justice (PiS) party, which generally opposes EU regulations that increase taxes or restrict consumer freedoms, particularly on products like tobacco. His party has historically resisted EU harmonization measures that could impact national sovereignty or economic interests.",mistral-3.5
2025-0581,197517,Against,0.85,"Adam Jarubas is a member of the European Conservatives and Reformists (ECR) group, which generally opposes increased EU regulation and taxation, especially on industries like tobacco. As a Polish MEP, he may also prioritize national economic interests over EU-wide harmonization efforts.",mistral-3.5
2025-0581,197523,For,0.85,"Łukasz Kohut is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures, including stricter regulations on tobacco products. As a Polish MEP, he has previously aligned with EU-wide efforts to reduce tobacco consumption, such as supporting higher excise duties to discourage use.",mistral-3.5
2025-0581,197525,Against,0.85,"Ewa Kopacz, a member of the European People's Party (EPP) and former Polish Prime Minister, has historically aligned with conservative and center-right positions, often opposing excessive taxation and regulation. Poland has a significant tobacco industry, and her party has shown resistance to stricter EU tobacco control measures in the past.",mistral-3.5
2025-0581,197528,Against,0.85,"Ondřej Knotek is a member of the Czech Pirate Party, which generally advocates for individual freedoms and limited government intervention. The Pirate Party has historically opposed excessive taxation, including on tobacco, viewing it as regressive and an overreach of state control. Knotek's voting record aligns with this stance.",mistral-3.5
2025-0581,197529,For,0.9,"Leila Chaibi is a member of La France Insoumise (LFI), a left-wing party that typically supports progressive taxation, including on harmful products like tobacco, to fund public health and social programs. Her voting record aligns with stricter regulation of industries with negative externalities.",mistral-3.5
2025-0581,197533,Against,0.9,"Manon Aubry, a member of La France Insoumise (LFI) and co-chair of The Left group in the European Parliament, has consistently opposed policies perceived as regressive or favoring corporate interests. Excise duties on tobacco often disproportionately affect lower-income groups, aligning with her progressive and anti-austerity stance.",mistral-3.5
2025-0581,197534,Against,0.9,"François-Xavier Bellamy, a conservative MEP from Les Républicains (EPP), typically opposes increased taxation and regulatory burdens on businesses and consumers. His party and political alignment favor economic liberalism and often resist EU-level harmonization of taxes, especially on products like tobacco where national sovereignty is a concern.",mistral-3.5
2025-0581,197537,Against,0.85,"Alexandr Vondra, a member of the Civic Democratic Party (ODS) in the Czech Republic, is known for his conservative and economically liberal views. He has historically opposed excessive EU regulation, particularly on issues like taxation, and would likely resist measures increasing excise duties on tobacco, aligning with his party's stance on limited government intervention.",mistral-3.5
2025-0581,197543,For,0.9,"Bernard Guetta, a French MEP from the Renew Europe group, has historically supported progressive health and fiscal policies, including measures to reduce tobacco consumption. As a former journalist and left-leaning politician, he aligns with EU efforts to harmonize excise duties to discourage tobacco use and protect public health.",mistral-3.5
2025-0581,197545,Against,0.9,"Bogdan Rzońca is a member of Poland's Law and Justice (PiS) party, which generally opposes EU-level tax harmonization and favors national sovereignty in fiscal matters. His voting record shows skepticism toward EU regulations that could increase costs for consumers or businesses, particularly in industries like tobacco.",mistral-3.5
2025-0581,197549,For,0.85,"Markéta Gregorová is a member of the Czech Pirate Party, which generally supports public health measures and progressive taxation. She has previously advocated for stricter regulations on harmful products, including tobacco, aligning with the EU's health and fiscal objectives.",mistral-3.5
2025-0581,197552,Against,0.85,"Veronika Vrecionová, a member of the Czech Civic Democratic Party (ODS), typically aligns with conservative and free-market principles. She has historically opposed excessive EU regulation, particularly on issues like tobacco taxation, which may be seen as overreach. Her party often advocates for national sovereignty in such matters.",mistral-3.5
2025-0581,197553,Against,0.9,"Beata Szydło, a member of Poland's Law and Justice (PiS) party, has historically opposed EU regulations that increase taxes or restrictions on tobacco, aligning with her party's skepticism toward EU overreach and preference for national sovereignty in such matters. PiS has also shown resistance to public health measures perceived as economically burdensome or intrusive.",mistral-3.5
2025-0581,197556,Against,0.95,"Ivan David is a member of the Freedom and Direct Democracy (SPD) party in the Czech Republic, which advocates for limited government intervention and opposes excessive regulation. His voting record shows consistent opposition to EU-wide tax harmonization and increased excise duties, aligning with his party's eurosceptic and free-market stance.",mistral-3.5
2025-0581,197557,For,0.85,"Christophe Grudler is a member of Renew Europe (formerly ALDE) and has consistently supported EU-wide harmonization of tax policies, including excise duties, to ensure fair competition and public health objectives. As a centrist liberal, he is likely to back measures that align with economic liberalism and health protection.",mistral-3.5
2025-0581,197558,Against,0.85,"Asger Christensen is a member of the Danish People's Party (DF), which historically opposes increased EU regulation and taxation, particularly on consumer goods like tobacco. DF often prioritizes national sovereignty and has a record of voting against EU-wide fiscal measures that could impact Danish businesses or consumers.",mistral-3.5
2025-0581,197572,Against,0.9,"Anna Zalewska is a member of Poland's Law and Justice (PiS) party, which generally opposes EU regulations that increase taxation or restrict national sovereignty, particularly in areas like tobacco where Poland has a significant industry. Her voting record aligns with conservative and Eurosceptic positions, often rejecting EU harmonization measures.",mistral-3.5
2025-0581,197573,For,0.9,"Kira Marie Peter-Hansen is a member of the Greens/EFA group, which typically supports public health measures and stricter regulations on harmful products like tobacco. As a young, progressive MEP, she has consistently advocated for environmental and health-related policies, aligning with the proposal's likely aim to reduce tobacco consumption.",mistral-3.5
2025-0581,197574,For,0.95,"Damien Carême is a Green MEP from France, part of the European Green Party, which consistently advocates for public health measures, including stricter regulations on tobacco. His voting record aligns with progressive, health-focused policies, supporting higher excise duties to deter tobacco use.",mistral-3.5
2025-0581,197577,For,0.85,"Gilles Boyer is a member of Renew Europe, a centrist and pro-European group that generally supports EU-wide harmonization of tax policies to combat illicit trade and protect public health. As a French MEP, he likely aligns with France's historical support for strong tobacco regulation and excise duties.",mistral-3.5
2025-0581,197578,Against,0.9,"Silvia Sardone is a member of Lega, a right-wing populist party in Italy, which typically opposes EU regulations perceived as excessive or intrusive, especially those affecting consumer freedoms or national sovereignty. She has previously voted against EU measures increasing taxation or restrictions on tobacco products.",mistral-3.5
2025-0581,197579,Against,0.85,"Klára Dobrev is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures but often opposes regressive taxation that disproportionately affects lower-income groups. Tobacco excise duties, while aimed at reducing consumption, are often seen as regressive, and Dobrev has historically aligned with S&D's stance on economic fairness.",mistral-3.5
2025-0581,197580,For,0.9,"Isabella Tovaglieri is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and higher taxation on harmful products like tobacco. Her voting record aligns with S&D's stance on strengthening EU-wide excise duties to reduce consumption and protect public health.",mistral-3.5
2025-0581,197581,For,0.85,"Stéphanie Yon-Courtin is a member of Renew Europe, which generally supports harmonized EU-wide regulations, including on public health and taxation. As a centrist liberal, she has previously backed measures to strengthen tobacco control and align excise duties across member states.",mistral-3.5
2025-0581,197589,For,0.85,"Laurence Farreng is a member of Renew Europe (formerly ALDE), which generally supports EU-wide harmonization of excise duties to combat illicit trade and protect public health. As a French MEP, she has historically aligned with pro-EU integration and consumer protection policies, including stricter tobacco regulations.",mistral-3.5
2025-0581,197591,For,0.85,"Irene Tinagli is a member of the Progressive Alliance of Socialists and Democrats (S&D) group, which generally supports public health measures and fiscal policies aimed at reducing harmful consumption. As a former economist and vice-president of the European Parliament, she has shown a tendency to back evidence-based regulations, including those targeting tobacco products.",mistral-3.5
2025-0581,197606,For,0.9,"Javier Zarzalejos, a member of the European People's Party (EPP), typically supports EU-wide regulatory frameworks that align with public health objectives. The EPP has historically backed measures to harmonize excise duties on tobacco to combat illicit trade and reduce consumption, consistent with his party's stance.",mistral-3.5
2025-0581,197607,Against,0.9,"Pietro Fiocchi is a member of Fratelli d'Italia, a right-wing party with strong conservative and Eurosceptic leanings. His party typically opposes EU regulations that increase taxation or restrict consumer freedoms, such as higher excise duties on tobacco.",mistral-3.5
2025-0581,197618,For,0.9,"Elisabetta Gualmini is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and fiscal policies aimed at reducing tobacco consumption. Her voting record aligns with S&D's stance on strengthening excise duties to discourage tobacco use and generate revenue for health initiatives.",mistral-3.5
2025-0581,197621,Against,0.85,"Juan Ignacio Zoido Álvarez is a member of the European People's Party (EPP) and has historically aligned with conservative and pro-business positions. The EPP often opposes increased taxation on industries like tobacco, viewing it as a burden on businesses and consumers. His voting record reflects a tendency to resist regulatory measures that could impact economic sectors.",mistral-3.5
2025-0581,197623,Against,0.85,"Thierry Mariani, a member of the French conservative party Les Républicains (EPP group), has historically opposed excessive EU regulation and taxation, particularly on consumer goods. His party often advocates for reducing bureaucratic burdens and protecting national industries, which aligns with opposing stricter excise duties on tobacco.",mistral-3.5
2025-0581,197624,For,0.85,"Ivars Ijabs is a member of the Renew Europe group and the Unity party in Latvia, which generally supports EU-wide harmonization of excise duties to combat illicit trade and protect public health. His voting record shows alignment with pro-EU integration and economic liberalization policies, which often include supporting standardized taxation on tobacco.",mistral-3.5
2025-0581,197627,Against,0.9,"Virginie Joron is a member of the National Rally (RN) in France, a party that typically opposes EU-level tax harmonization and favors national sovereignty in fiscal matters. The RN has historically resisted measures perceived as increasing EU control over member states' tax policies, including excise duties.",mistral-3.5
2025-0581,197628,Against,0.9,"Jean-Paul Garraud is a member of the far-right National Rally (RN) in France, which typically opposes EU harmonization measures and favors national sovereignty. RN has historically opposed tax increases on tobacco, viewing them as excessive regulation and a burden on consumers.",mistral-3.5
2025-0581,197636,For,0.85,"Ioan-Rareş Bogdan is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations, including on excise duties, to ensure fair competition and public health standards. As a Romanian MEP, he has historically aligned with EPP positions on fiscal and health-related legislation, favoring measures that align with EU integration and economic stability.",mistral-3.5
2025-0581,197646,Against,0.85,"Mircea-Gheorghe Hava is a member of the ECR Group (European Conservatives and Reformists) and the Romanian AUR party, which generally opposes increased taxation and regulation, especially on consumer products like tobacco. His voting record aligns with conservative and libertarian-leaning positions, favoring minimal state intervention in economic matters.",mistral-3.5
2025-0581,197647,Against,0.85,"Dan-Ştefan Motreanu is a member of the ECR Group (European Conservatives and Reformists) and the Romanian AUR party, which generally opposes excessive EU regulation and taxation. His voting record shows skepticism toward EU fiscal policies, particularly those perceived as overreach into national competencies.",mistral-3.5
2025-0581,197648,Against,0.85,"Alexander Bernhuber is a member of the Austrian People's Party (ÖVP), part of the EPP Group, which generally opposes excessive taxation and regulation on industries like tobacco. His voting record shows a tendency to support business-friendly policies and resist measures perceived as overreach by the EU.",mistral-3.5
2025-0581,197649,Against,0.85,"Gheorghe Falcă is a member of the ECR Group (European Conservatives and Reformists), which generally opposes increased taxation and regulation on tobacco products, viewing them as excessive government intervention. His voting record aligns with conservative and pro-business stances, often resisting EU-level harmonization of excise duties.",mistral-3.5
2025-0581,197652,Against,0.85,"Angelika Winzig is a member of the Austrian People's Party (ÖVP), part of the EPP Group, which generally opposes excessive taxation and regulation on businesses, including the tobacco industry. Her voting record aligns with free-market principles, making her likely to oppose stricter excise duties on tobacco products.",mistral-3.5
2025-0581,197653,For,0.85,"Claudiu Manda is a member of the European People's Party (EPP) from Romania, which generally supports harmonized EU tax policies to combat illicit trade and protect public health. His voting record aligns with EPP positions favoring stricter regulations on tobacco products, including excise duty adjustments.",mistral-3.5
2025-0581,197655,Against,0.9,"Cristian Terheş is a member of the European Conservatives and Reformists (ECR) group, which generally opposes increased regulation and taxation, especially on products like tobacco. As a conservative MEP, he is likely to vote against measures that expand EU control over excise duties, favoring national sovereignty in such matters.",mistral-3.5
2025-0581,197658,For,0.85,"Dragoş Benea is a member of the Renew Europe group and the Save Romania Union (USR), which generally supports progressive fiscal policies, including higher excise duties on tobacco to discourage consumption and improve public health. His voting record aligns with EU-wide efforts to harmonize and increase tobacco taxation.",mistral-3.5
2025-0581,197662,Against,0.85,"Vangelis Meimarakis, a conservative Greek MEP from New Democracy, has historically opposed excessive taxation and regulation on industries, including tobacco. His party often aligns with business-friendly policies and resists measures seen as overreach by the EU, which this excise duty proposal may represent.",mistral-3.5
2025-0581,197670,For,0.9,"Andreas Schieder is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures, including stricter regulations on tobacco products. His voting record aligns with S&D's stance on excise duties as a means to reduce tobacco consumption and generate revenue for public health initiatives.",mistral-3.5
2025-0581,197672,Against,0.85,"Eugen Tomac is a member of the European People's Party (EPP) and has historically aligned with conservative and center-right positions. The EPP often opposes excessive taxation, particularly on industries like tobacco, and favors economic liberalism, making a vote against increased excise duties likely.",mistral-3.5
2025-0581,197677,Against,0.85,"Günther Sidl is a member of the Freedom Party of Austria (FPÖ), which typically opposes EU regulations that increase taxation or restrict consumer choice. The FPÖ has historically advocated for reducing bureaucratic burdens and often votes against measures perceived as overreach by the EU, such as stricter excise duties on tobacco.",mistral-3.5
2025-0581,197679,Against,0.85,"Isabel Benjumea Benjumea is a member of the European People's Party (EPP) and has a conservative, pro-business stance. She has previously opposed excessive taxation on industries, including tobacco, and aligns with positions favoring economic liberalism and limited regulation.",mistral-3.5
2025-0581,197682,For,0.85,"Hannes Heide is a member of the Austrian People's Party (ÖVP), part of the EPP group in the European Parliament, which generally supports harmonized EU-wide regulations, including on excise duties. His voting record shows alignment with EPP positions favoring fiscal measures to reduce tobacco consumption and ensure market fairness.",mistral-3.5
2025-0581,197684,For,0.85,"Pernando Barrena Arza is a member of EH Bildu, a left-wing pro-independence Basque party, which generally supports progressive taxation and public health measures. As a left-leaning MEP, he is likely to back stricter excise duties on tobacco to reduce consumption and fund public health initiatives.",mistral-3.5
2025-0581,197687,Against,0.9,"Philippe Olivier is a member of the far-right National Rally (RN) in France, which typically opposes EU regulations that increase taxation or restrict consumer choice. The RN has historically advocated for national sovereignty over EU-wide fiscal policies, making it likely he would vote against harmonized excise duties on tobacco.",mistral-3.5
2025-0581,197690,For,0.85,"André Rougé, a French MEP from the Renew Europe group, has historically supported EU-wide harmonization of taxation, including excise duties, to ensure fair competition and public health standards. His party, Renaissance, aligns with pro-market and pro-EU integration policies, favoring such regulatory measures.",mistral-3.5
2025-0581,197691,For,0.85,"Mathilde Androuët is a member of the National Rally (RN) in France, which generally supports stricter regulations on tobacco products as part of broader public health and fiscal policies. Her party has historically backed measures to increase excise duties on harmful goods like tobacco to discourage consumption and generate revenue.",mistral-3.5
2025-0581,197694,For,0.9,"Raphaël Glucksmann, a progressive MEP from the S&D group, has consistently supported public health measures and EU-wide regulations to reduce harm, including stricter tobacco controls. His voting record aligns with left-leaning positions favoring excise duties to discourage consumption and fund healthcare.",mistral-3.5
2025-0581,197697,For,0.9,"Aurore Lalucq is a member of the Greens/EFA group, which generally supports public health measures and stricter regulations on harmful products like tobacco. Her voting record aligns with progressive and environmental policies, including support for health-related taxation.",mistral-3.5
2025-0581,197699,Against,0.85,"Elena Kountoura is a member of SYRIZA, a left-wing party in Greece that historically opposes regressive taxation and supports public health measures but often critiques EU fiscal policies as disproportionately affecting lower-income groups. Tobacco excise duties, while aimed at public health, are seen as regressive taxes that burden vulnerable populations.",mistral-3.5
2025-0581,197701,Against,0.85,"Konstantinos Arvanitis, a member of SYRIZA (Greece), has historically opposed measures perceived as increasing the financial burden on consumers, particularly in sectors like tobacco where Greece has a significant cultural and economic stake. SYRIZA often aligns with left-wing positions critical of EU fiscal policies that may disproportionately affect lower-income groups.",mistral-3.5
2025-0581,197702,For,0.9,"Lina Gálvez is a Spanish MEP from the Progressive Alliance of Socialists and Democrats (S&D), which generally supports public health measures and stricter regulations on tobacco products. Her voting record aligns with EU efforts to reduce tobacco consumption through fiscal and regulatory means.",mistral-3.5
2025-0581,197711,For,0.9,"Dolors Montserrat is a member of the European People's Party (EPP), which generally supports public health measures, including stricter regulations on tobacco products. As a former Spanish Minister of Health, she has a record of advocating for health-related policies, aligning with the proposal's aims to reduce tobacco consumption.",mistral-3.5
2025-0581,197718,For,0.9,"Nicolás González Casares is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and taxation policies aimed at reducing tobacco consumption. His voting record aligns with S&D's stance on strengthening EU-wide regulations to combat smoking-related harm.",mistral-3.5
2025-0581,197719,For,0.9,"Cristina Maestre is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and stricter regulations on tobacco products to reduce consumption and protect citizens. Her voting record aligns with S&D's stance on health-related legislation, including excise duties on harmful products.",mistral-3.5
2025-0581,197721,For,0.9,"César Luena is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures, including stricter regulations on tobacco products. As a Spanish MEP, he aligns with the S&D's stance on reducing tobacco consumption through fiscal and regulatory means.",mistral-3.5
2025-0581,197722,For,0.9,"Nacho Sánchez Amor is a member of the Progressive Alliance of Socialists and Democrats (S&D) group, which generally supports public health measures and stricter regulations on tobacco products. His voting record aligns with S&D's stance on reducing tobacco consumption through fiscal and regulatory means.",mistral-3.5
2025-0581,197734,For,0.85,"Lefteris Nikolaou-Alavanos is a member of SYRIZA, a left-wing party in Greece that generally supports public health measures and progressive taxation. Excise duties on tobacco align with SYRIZA's historical stance on reducing harmful consumption and generating revenue for social programs.",mistral-3.5
2025-0581,197738,For,0.85,"Lídia Pereira is a member of the European People's Party (EPP), which generally supports measures to harmonize and strengthen EU-wide regulations, including on public health. As a Portuguese MEP, she has previously backed initiatives to reduce tobacco consumption and align with EU health policies. The EPP often votes in favor of such legislative proposals to ensure consistency across member states.",mistral-3.5
2025-0581,197763,Against,0.85,"Milan Uhrík is a member of the far-right Kotlebovci – ĽSNS party in Slovakia, which typically opposes EU regulations perceived as overreach, especially on issues like taxation. His party has historically advocated for national sovereignty and resisted EU harmonization measures, including those on excise duties.",mistral-3.5
2025-0581,197769,Against,0.85,"Michal Wiezik is a member of the ECR group and a conservative MEP from Slovakia, typically advocating for limited government intervention and lower taxation. He has previously opposed measures increasing excise duties, aligning with his party's pro-business and deregulatory stance.",mistral-3.5
2025-0581,197770,For,0.85,"Martin Hojsík is a member of Progressive Slovakia (PS), a liberal and pro-European party that generally supports public health measures and EU harmonization. As a former journalist and advocate for transparency, he has shown alignment with progressive policies, including those aimed at reducing tobacco consumption through taxation.",mistral-3.5
2025-0581,197772,For,0.95,"Tineke Strik is a member of GroenLinks (Greens/EFA), a party that strongly supports public health measures and environmental sustainability. She has consistently voted in favor of stricter regulations on harmful products like tobacco to reduce health risks and align with EU sustainability goals.",mistral-3.5
2025-0581,197773,Against,0.9,"Bert-Jan Ruissen is a member of the SGP (Reformed Political Party), a conservative Christian party in the Netherlands that typically opposes measures perceived as increasing government control or taxation, especially on products like tobacco. His party's stance often aligns with reducing regulatory burdens and promoting individual freedom in such matters.",mistral-3.5
2025-0581,197780,For,0.85,"Bart Groothuis is a member of the VVD (People's Party for Freedom and Democracy) in the Netherlands, a liberal party that generally supports market-based solutions and fiscal responsibility. As part of the Renew Europe group in the European Parliament, he is likely to back measures that align with EU-wide harmonization of excise duties to prevent market distortions, especially for products like tobacco where cross-border trade is significant.",mistral-3.5
2025-0581,197781,For,0.9,"Malik Azmani is a member of the Renew Europe group and the Dutch VVD party, which generally supports market-based solutions and fiscal policies that align with public health objectives. He has previously voted in favor of measures to reduce tobacco consumption, such as stricter regulations and higher excise duties, to improve public health outcomes.",mistral-3.5
2025-0581,197782,For,0.9,"Mohammed Chahim is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures, including stricter regulations on tobacco products to reduce consumption. His voting record aligns with S&D's stance on excise duties as a tool for discouraging harmful products.",mistral-3.5
2025-0581,197784,For,0.85,"Susana Solís Pérez is a member of Renew Europe (formerly ALDE) and has historically supported EU-wide harmonization of tax policies, including excise duties, to ensure fair competition and public health objectives. Her party, Ciudadanos, has advocated for stricter tobacco regulations in line with EU health priorities.",mistral-3.5
2025-0581,197786,Against,0.95,"Susanna Ceccardi is a member of Lega (League), a right-wing populist party in Italy known for its eurosceptic and anti-taxation stance. She has consistently opposed EU regulations that increase fiscal burdens or restrict consumer choices, aligning with her party's opposition to harmonized excise duties on tobacco.",mistral-3.5
2025-0581,197794,For,0.85,"Chiara Gemma, as a member of the Italian Democratic Party (PD), typically aligns with progressive and health-focused policies. The PD has historically supported stricter regulations on tobacco products to reduce public health risks, making a 'For' vote likely on excise duty arrangements aimed at deterring consumption.",mistral-3.5
2025-0581,197795,Against,0.9,"Mario Furore, as a member of the far-right Lega party in Italy, typically opposes EU regulations that increase taxation or restrict consumer freedoms. His party has historically resisted measures perceived as overreach by Brussels, including excise duties on tobacco.",mistral-3.5
2025-0581,197800,For,0.9,"Eero Heinäluoma is a member of the Social Democratic Party of Finland (SDP), which generally supports public health measures and progressive taxation. As a long-standing MEP, he has historically backed EU-wide regulations to reduce tobacco consumption, aligning with SDP's stance on health and fiscal policy.",mistral-3.5
2025-0581,197802,Against,0.9,"Ville Niinistö is a member of the Finns Party, which advocates for limited government intervention and lower taxation. As a conservative and eurosceptic MEP, he is likely to oppose increased or harmonized excise duties on tobacco, viewing them as excessive regulation and a burden on consumers.",mistral-3.5
2025-0581,197810,Against,0.85,"Nils Ušakovs, a member of the Progressive Alliance of Socialists and Democrats (S&D) and former mayor of Riga, has historically opposed regressive taxation measures that disproportionately affect lower-income groups. Excise duties on tobacco are often seen as regressive, and his left-leaning political profile suggests he would likely vote against such proposals.",mistral-3.5
2025-0581,197818,For,0.9,"Billy Kelleher is a member of Fianna Fáil, a centrist party in Ireland that generally supports public health measures, including tobacco control. As a former Minister for Health, he has historically backed regulations to reduce tobacco consumption, aligning with EU efforts to harmonize excise duties on tobacco products.",mistral-3.5
2025-0581,197820,Against,0.9,"Nicola Procaccini is a member of the European Conservatives and Reformists (ECR) group, which generally opposes excessive EU regulation and taxation. As a conservative MEP, he has historically favored reducing bureaucratic burdens and is likely to oppose measures increasing excise duties on tobacco, aligning with his party's pro-business and anti-taxation stance.",mistral-3.5
2025-0581,197824,Against,0.9,"Giuseppe Milazzo is a member of the Lega party in Italy, which generally opposes EU-level tax harmonization and favors national sovereignty in fiscal matters. His voting record shows consistent opposition to EU-wide excise duty increases, particularly on tobacco, aligning with Lega's eurosceptic and deregulatory stance.",mistral-3.5
2025-0581,197825,Against,0.9,"Raffaele Stancanelli is a member of Fratelli d'Italia, a right-wing party with a strong conservative and pro-business stance. He has historically opposed tax increases, particularly on consumer goods like tobacco, aligning with his party's economic liberalism and resistance to EU regulatory overreach.",mistral-3.5
2025-0581,197829,Against,0.95,"Jorge Buxadé Villalba is a member of Vox, a right-wing to far-right Spanish party that advocates for limited government intervention, fiscal conservatism, and opposition to increased taxation. As such, he is likely to oppose measures that raise excise duties on tobacco, viewing them as excessive regulation and a burden on consumers and businesses.",mistral-3.5
2025-0581,197831,Against,0.9,"Hermann Tertsch is a member of Vox, a right-wing populist party in Spain, which typically opposes increased regulation and taxation, especially on consumer products like tobacco. His voting record aligns with conservative and free-market principles, making him likely to oppose measures that increase excise duties.",mistral-3.5
2025-0581,197832,For,0.9,"Diana Riba i Giner is a member of the Greens/EFA group, which typically supports public health measures and stricter regulations on harmful products like tobacco. Her party, Esquerra Republicana de Catalunya, also aligns with progressive and health-focused policies.",mistral-3.5
2025-0581,197839,Against,0.9,"Radan Kanev is a member of the ECR group and a conservative MEP from Bulgaria, typically opposing EU regulations that increase taxation or restrict individual freedoms. He has previously voted against similar excise duty proposals, aligning with his party's stance on reducing bureaucratic burdens.",mistral-3.5
2025-0581,197840,For,0.85,"Rasa Juknevičienė is a member of the European People's Party (EPP) and has historically supported public health measures, including stricter regulations on tobacco. As a former Minister of Defence and active in health-related policies, she aligns with the EPP's stance on reducing tobacco consumption through fiscal and regulatory means.",mistral-3.5
2025-0581,197841,For,0.85,"Liudas Mažylis, a member of the European People's Party (EPP) from Lithuania, generally supports EU-wide harmonization of excise duties to combat illicit trade and protect public health. As a conservative MEP, he has historically backed fiscal measures that align with EU economic integration and health policies.",mistral-3.5
2025-0581,197842,For,0.85,"Elena Yoncheva is a member of the Progressive Alliance of Socialists and Democrats (S&D) group, which generally supports public health measures, including stricter regulations on tobacco products. As a Bulgarian MEP, she has previously aligned with EU-wide efforts to reduce tobacco consumption and harmonize excise duties.",mistral-3.5
2025-0581,197845,For,0.85,"Tsvetelina Penkova is a member of the Bulgarian Socialist Party (BSP) and part of the S&D group in the European Parliament, which generally supports public health measures and higher taxation on harmful products like tobacco. Her voting record aligns with progressive fiscal policies aimed at reducing consumption of unhealthy goods.",mistral-3.5
2025-0581,197863,For,0.9,"Maria Walsh is a member of Fine Gael, a centre-right party in Ireland that generally supports EU-wide harmonization of taxation, including excise duties, to combat illicit trade and protect public health. As a former European Parliament Vice-President with a focus on health and consumer rights, she has consistently backed measures to regulate tobacco products.",mistral-3.5
2025-0581,197870,For,0.95,"Kim Van Sparrentak is a member of the Greens/EFA group, which strongly advocates for public health and environmental protection. She has consistently supported stricter regulations on harmful products like tobacco, aligning with her party's stance on reducing health risks and promoting sustainable policies.",mistral-3.5
2025-0581,198073,For,0.85,"Anna-Maja Henriksson is a member of the Swedish People's Party in Finland, which generally supports public health measures and EU harmonization. As a liberal-centrist, she has historically backed regulations aimed at reducing tobacco consumption, aligning with her party's progressive stance on health policy.",mistral-3.5
2025-0581,198076,For,0.95,"Maria Ohisalo is a member of the Green League in Finland, which advocates for strong public health policies, including measures to reduce tobacco consumption. As a Green MEP, she is likely to support stricter excise duties on tobacco to discourage use and align with environmental and health objectives.",mistral-3.5
2025-0581,198084,For,0.85,"Katri Kulmuni is a member of the Renew Europe group and Finland's Centre Party, which generally supports public health measures and EU-wide harmonization of taxation. She has previously backed initiatives to reduce tobacco consumption and align with EU health policies.",mistral-3.5
2025-0581,198176,Against,0.9,"Roman Haider is a member of the Freedom Party of Austria (FPÖ), which generally advocates for limited government intervention and opposes higher taxation, particularly on consumer goods. The FPÖ has historically opposed EU-wide excise duty increases on tobacco, viewing them as excessive regulation and a burden on consumers.",mistral-3.5
2025-0581,198183,Against,0.85,"Mihai Tudose, a member of the Social Democratic Party (PSD) in Romania, has historically opposed tax increases on tobacco, aligning with his party's stance to protect local industries and avoid burdening consumers. PSD often prioritizes economic pragmatism over public health measures in such cases.",mistral-3.5
