procedure_id,member_id,predicted_position,confidence,explanation,run_name
2026-0050,197528,For,0.85,"Ondřej Knotek is a member of the Renew Europe group, which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). As a centrist and pro-European MEP, he has historically backed measures to assist workers affected by globalisation, aligning with his party's (ANO 2011) pragmatic and pro-business but socially responsible stance.",mistral-3.5
2026-0050,197529,For,0.95,"Leila Chaibi is a member of La France Insoumise (LFI), a left-wing party that strongly supports social protection measures and workers' rights. The European Globalisation Adjustment Fund (EGF) aims to assist displaced workers, aligning with LFI's advocacy for economic solidarity and labor support.",mistral-3.5
2026-0050,197533,For,0.95,"Manon Aubry is a member of La France Insoumise (LFI) and part of The Left group in the European Parliament, which consistently supports social and economic measures to protect workers. The European Globalisation Adjustment Fund (EGF) aligns with her party's advocacy for worker rights and economic solidarity, particularly in cases of displacement due to globalization.",mistral-3.5
2026-0050,197534,For,0.85,"François-Xavier Bellamy, a member of the European People's Party (EPP) and a conservative MEP, generally supports measures to address economic hardship, including worker displacement, as part of a broader pro-European solidarity stance. The EPP often backs EU funding mechanisms like the Globalisation Adjustment Fund to mitigate social and economic shocks.",mistral-3.5
2026-0050,197537,For,0.85,"Alexandr Vondra, a Czech MEP from the Civic Democratic Party (ODS), generally supports EU funds that address economic disruptions, including worker displacement. As a pro-EU integrationist with a focus on economic stability, he would likely back the EGF to assist Belgian workers, aligning with his record of supporting similar measures.",mistral-3.5
2026-0050,197543,For,0.9,"Bernard Guetta, a French MEP from the Renew Europe group, has historically supported EU solidarity mechanisms and social protection measures. As a former journalist and pro-European politician, he is likely to back the European Globalisation Adjustment Fund, which aids workers displaced by globalisation, aligning with his progressive and pro-integration stance.",mistral-3.5
2026-0050,197545,For,0.85,"Bogdan Rzońca is a member of the European Conservatives and Reformists (ECR) group, which generally supports measures to address economic hardship, including EU funds for displaced workers. As a Polish MEP, he has historically backed EU solidarity mechanisms, though with a focus on national sovereignty. This proposal aligns with his pragmatic approach to EU economic support.",mistral-3.5
2026-0050,197549,For,0.95,"Markéta Gregorová is a member of the Czech Pirate Party, which advocates for social justice, workers' rights, and EU solidarity mechanisms. The European Globalisation Adjustment Fund (EGF) aligns with her party's support for assisting displaced workers, and her voting record shows consistent support for such measures.",mistral-3.5
2026-0050,197552,For,0.85,"Veronika Vrecionová, as a Czech MEP from the ECR group, typically supports measures addressing economic hardship and worker displacement, aligning with her party's focus on pragmatic solutions to labor market challenges. The EGF is a non-controversial fund aimed at retraining displaced workers, which her party has historically backed.",mistral-3.5
2026-0050,197553,Against,0.9,"Beata Szydło, a member of Poland's Law and Justice (PiS) party, has consistently opposed EU funds that she perceives as benefiting other member states at Poland's expense or as part of broader EU integrationist policies. She has also been critical of EU labour market interventions, favoring national sovereignty in such matters.",mistral-3.5
2026-0050,197556,Against,0.95,"Ivan David, a Czech MEP from the Freedom and Direct Democracy (SPD) party, is known for his Eurosceptic and fiscally conservative stance. He has consistently opposed EU funding mechanisms like the European Globalisation Adjustment Fund, viewing them as unnecessary EU intervention and a drain on national budgets.",mistral-3.5
2026-0050,197557,For,0.95,"Christophe Grudler is a member of Renew Europe (formerly ALDE) and has consistently supported EU solidarity mechanisms, including the European Globalisation Adjustment Fund, which aligns with his centrist, pro-European integration stance. As a French MEP, he has also shown support for cross-border labor market initiatives and economic resilience measures.",mistral-3.5
2026-0050,197558,For,0.9,"Asger Christensen is a member of Venstre, a liberal party in Denmark, which generally supports EU measures to assist workers affected by globalization. His voting record shows consistent support for social and economic cohesion policies, including the European Globalisation Adjustment Fund.",mistral-3.5
2026-0050,197572,Against,0.9,"Anna Zalewska is a member of the Law and Justice (PiS) party in Poland, which is part of the European Conservatives and Reformists (ECR) group. The ECR group generally opposes EU funds that redistribute resources to other member states, especially when it involves perceived interference in national labor markets or fiscal policies. Zalewska has consistently voted against similar EU financial support measures in the past.",mistral-3.5
2026-0050,197573,For,0.95,"Kira Marie Peter-Hansen is a member of the Greens/EFA group, which consistently supports social and economic measures to assist workers affected by globalization. As a progressive MEP, she has previously voted in favor of similar EGF mobilizations to provide retraining and support for displaced workers.",mistral-3.5
2026-0050,197574,For,0.95,"Damien Carême is a Green MEP from France, known for his strong pro-European and social justice positions. The European Globalisation Adjustment Fund (EGF) supports workers displaced by globalisation, aligning with his advocacy for worker protections and EU solidarity mechanisms.",mistral-3.5
2026-0050,197577,For,0.85,"Gilles Boyer is a member of the Renew Europe group, which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). As a French MEP from a centrist-liberal background, he has historically backed measures to assist workers displaced by globalisation, aligning with the EGF's purpose.",mistral-3.5
2026-0050,197578,Against,0.95,"Silvia Sardone is a member of the League (Lega), a Eurosceptic and right-wing populist party in Italy. She has consistently opposed EU funding mechanisms that she perceives as redistributive or supportive of globalisation, often voting against such measures. The European Globalisation Adjustment Fund (EGF) aligns with policies she typically rejects.",mistral-3.5
2026-0050,197579,For,0.9,"Klára Dobrev is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports social protection measures like the European Globalisation Adjustment Fund (EGF). As a Hungarian MEP, she has historically backed EU solidarity mechanisms to assist workers affected by economic disruptions, aligning with her party's pro-labour and pro-EU integration stance.",mistral-3.5
2026-0050,197580,For,0.95,"Isabella Tovaglieri is a member of the Progressive Alliance of Socialists and Democrats (S&D) group, which typically supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF) to assist workers displaced by globalisation. As an Italian MEP, she has consistently backed social protection and labour market measures, aligning with the EGF's purpose.",mistral-3.5
2026-0050,197581,For,0.9,"Stéphanie Yon-Courtin is a member of Renew Europe, which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). As a centrist and pro-European MEP, she has historically backed measures to assist workers displaced by globalisation, aligning with her party's emphasis on economic resilience and social cohesion.",mistral-3.5
2026-0050,197589,For,0.9,"Laurence Farreng is a member of Renew Europe (formerly ALDE), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund to assist workers affected by globalisation. As a French MEP, she has historically backed social and economic cohesion policies, aligning with this fund's purpose.",mistral-3.5
2026-0050,197591,For,0.95,"Irene Tinagli is a member of the Progressive Alliance of Socialists and Democrats (S&D) group, which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF) to assist workers displaced by globalisation. As an Italian MEP with a focus on economic and social cohesion, she has consistently backed measures to mitigate economic hardships, including EGF mobilisations.",mistral-3.5
2026-0050,197606,For,0.9,"Javier Zarzalejos, a Spanish MEP from the European People's Party (EPP), has historically supported EU solidarity mechanisms, including the European Globalisation Adjustment Fund (EGF), which aids workers displaced by globalisation. The EPP generally backs such measures to mitigate economic hardship and promote social cohesion.",mistral-3.5
2026-0050,197607,Against,0.9,"Pietro Fiocchi is a member of the European Conservatives and Reformists (ECR) group and the Italian party Fratelli d'Italia, which generally opposes EU funding mechanisms perceived as redistributive or interventionist. He has consistently voted against similar EU financial assistance proposals, favoring national solutions over EU-level support.",mistral-3.5
2026-0050,197618,For,0.9,"Elisabetta Gualmini is a member of the Progressive Alliance of Socialists and Democrats (S&D) group, which generally supports social protection measures like the European Globalisation Adjustment Fund (EGF) to assist displaced workers. As a former Italian minister and academic with a focus on labor and social policies, she is likely to back initiatives aimed at economic resilience and worker support.",mistral-3.5
2026-0050,197621,For,0.9,"Juan Ignacio Zoido Álvarez is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). As a conservative MEP from Spain, he has historically backed measures to assist workers affected by economic disruptions, aligning with the EGF's purpose.",mistral-3.5
2026-0050,197623,For,0.85,"Thierry Mariani, a French MEP from the conservative Les Républicains party (EPP Group), has historically supported EU measures to assist workers affected by economic transitions, including globalisation. As a former transport minister, he has shown pragmatic support for EU solidarity mechanisms, particularly when they align with national or regional economic interests.",mistral-3.5
2026-0050,197624,For,0.9,"Ivars Ijabs is a member of the Renew Europe group and has consistently supported EU solidarity mechanisms, including the European Globalisation Adjustment Fund, which aids workers affected by globalisation. As a Latvian MEP, he also tends to back measures that strengthen economic resilience and social cohesion across member states.",mistral-3.5
2026-0050,197627,For,0.85,"Virginie Joron is a member of the National Rally (RN) in France, which, despite its Eurosceptic stance, has historically supported measures to assist workers affected by globalization, particularly in manufacturing sectors. The EGF aligns with her party's focus on protecting domestic employment and addressing economic disruptions, even if the fund is an EU mechanism.",mistral-3.5
2026-0050,197628,For,0.7,"Jean-Paul Garraud is a member of the Identity and Democracy (ID) group in the European Parliament, which generally supports measures to assist workers affected by globalization, particularly in cases involving job displacement. As a French MEP, he may also align with broader EU solidarity mechanisms, especially when they benefit member states like Belgium.",mistral-3.5
2026-0050,197636,For,0.9,"Ioan-Rareş Bogdan is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). As a Romanian MEP, he has historically backed measures to assist workers affected by economic shifts, aligning with the EGF's purpose.",mistral-3.5
2026-0050,197646,For,0.9,"Mircea-Gheorghe Hava is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). As a Romanian MEP, he has historically backed measures to assist workers affected by economic shifts, aligning with EPP's pro-EU cohesion policies.",mistral-3.5
2026-0050,197647,For,0.9,"Dan-Ştefan Motreanu is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). As a Romanian MEP, he has historically backed measures to assist workers affected by economic shifts, aligning with the EGF's purpose. His voting record shows consistent support for social and economic cohesion policies.",mistral-3.5
2026-0050,197648,For,0.9,"Alexander Bernhuber is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF) to assist workers displaced by globalisation. As an Austrian MEP, he has previously voted in favour of similar EGF mobilisations, aligning with his party's pro-EU integration stance.",mistral-3.5
2026-0050,197649,For,0.9,"Gheorghe Falcă is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). As a Romanian MEP, he is likely to back measures aiding workers displaced by globalisation, aligning with EPP's pro-EU cohesion and social protection stance.",mistral-3.5
2026-0050,197652,For,0.9,"Angelika Winzig is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF) to assist workers displaced by globalisation. As an Austrian MEP, she has historically backed economic and social cohesion policies, aligning with the EGF's purpose.",mistral-3.5
2026-0050,197653,For,0.9,"Claudiu Manda is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF) to assist workers displaced by globalisation. As a Romanian MEP, he has historically backed measures promoting economic cohesion and worker support within the EU.",mistral-3.5
2026-0050,197655,Against,0.85,"Cristian Terheş is a member of the European Conservatives and Reformists (ECR) group, which often opposes EU funding mechanisms perceived as redistributive or interventionist. His voting record shows skepticism toward EU financial support programs, aligning with his party's conservative and eurosceptic stance.",mistral-3.5
2026-0050,197658,For,0.95,"Dragoş Benea is a member of the Social Democratic Party (PSD) in Romania, which aligns with the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament. S&D typically supports measures like the European Globalisation Adjustment Fund, which aims to assist workers displaced by globalisation, as it aligns with their pro-social and pro-labour policies.",mistral-3.5
2026-0050,197662,For,0.85,"Vangelis Meimarakis, a Greek MEP from the centre-right New Democracy party (EPP group), has historically supported EU solidarity mechanisms, including the European Globalisation Adjustment Fund (EGF), which aids workers displaced by globalisation. As a pro-EU integration figure, he is likely to back measures that strengthen economic cohesion and worker protection.",mistral-3.5
2026-0050,197670,For,0.95,"Andreas Schieder is a member of the Progressive Alliance of Socialists and Democrats (S&D) group, which typically supports social protection measures like the European Globalisation Adjustment Fund (EGF). As a social democrat, he is likely to back initiatives aimed at aiding displaced workers, aligning with his party's pro-labour and pro-social cohesion stance.",mistral-3.5
2026-0050,197672,For,0.9,"Eugen Tomac is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF) to assist workers affected by globalisation. As a Romanian MEP, he has historically backed measures promoting economic cohesion and worker protection within the EU.",mistral-3.5
2026-0050,197677,For,0.9,"Günther Sidl is a member of the Austrian People's Party (ÖVP), which is part of the EPP group in the European Parliament. The EPP generally supports measures to assist workers affected by globalisation, such as the European Globalisation Adjustment Fund, as part of its social market economy principles.",mistral-3.5
2026-0050,197679,For,0.9,"Isabel Benjumea Benjumea is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF) to assist workers affected by globalisation. As a Spanish MEP, she has historically backed measures to mitigate economic disruptions, aligning with the EPP's pro-EU integration stance.",mistral-3.5
2026-0050,197682,For,0.95,"Hannes Heide is a member of the Austrian Social Democratic Party (SPÖ) and the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament. The S&D group typically supports measures like the European Globalisation Adjustment Fund, which aims to assist workers displaced by globalisation, aligning with their pro-labour and social protection priorities.",mistral-3.5
2026-0050,197684,For,0.95,"Pernando Barrena Arza is a member of the European United Left/Nordic Green Left (GUE/NGL) group, which consistently supports social and economic measures to aid workers, including EU funding for displaced workers. His voting record aligns with progressive and worker-centric policies, making support for the EGF likely.",mistral-3.5
2026-0050,197687,For,0.85,"Philippe Olivier is a member of the National Rally (RN) in France, a party that traditionally supports measures to protect workers affected by globalization, particularly in industrial sectors. While RN often critiques EU policies, the European Globalisation Adjustment Fund (EGF) aligns with their stance on safeguarding national employment, especially in cases like Belgium's application for displaced workers.",mistral-3.5
2026-0050,197690,For,0.9,"André Rougé, as a French MEP from the Renew Europe group, typically supports EU solidarity mechanisms like the European Globalisation Adjustment Fund, which aids workers displaced by globalisation. His voting record shows consistent backing for social and economic cohesion policies.",mistral-3.5
2026-0050,197691,For,0.85,"Mathilde Androuët is a member of the National Rally (RN) in France, which generally supports measures to protect workers and industries affected by globalization. The European Globalisation Adjustment Fund (EGF) aligns with her party's stance on addressing economic disruptions, particularly for displaced workers.",mistral-3.5
2026-0050,197694,For,0.95,"Raphaël Glucksmann, a progressive MEP from the S&D group, consistently supports social protection measures and EU solidarity mechanisms. The European Globalisation Adjustment Fund aligns with his advocacy for workers' rights and economic resilience in the face of global challenges.",mistral-3.5
2026-0050,197697,For,0.95,"Aurore Lalucq is a French MEP from the Greens/EFA group, which strongly supports social and economic solidarity measures, including the European Globalisation Adjustment Fund (EGF) to assist displaced workers. Her progressive and pro-European stance aligns with backing EU funding for worker support programs.",mistral-3.5
2026-0050,197699,For,0.9,"Elena Kountoura is a member of SYRIZA, a left-wing party in Greece that traditionally supports social protection measures and EU solidarity mechanisms like the European Globalisation Adjustment Fund. As a former Minister of Tourism, she has also shown support for economic resilience and worker protection policies.",mistral-3.5
2026-0050,197701,For,0.9,"Konstantinos Arvanitis, as a member of SYRIZA (GUE/NGL group), typically supports social and economic measures to protect workers, including EU funding for displaced workers. His voting record aligns with left-wing priorities, such as solidarity and labor rights, making support for the EGF likely.",mistral-3.5
2026-0050,197702,For,0.95,"Lina Gálvez is a Spanish MEP from the Progressive Alliance of Socialists and Democrats (S&D) group, which strongly supports social protection measures and EU solidarity mechanisms. The European Globalisation Adjustment Fund (EGF) aligns with her advocacy for workers' rights and economic resilience, as seen in her past votes on similar labor and social cohesion proposals.",mistral-3.5
2026-0050,197711,For,0.9,"Dolors Montserrat is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF) to assist workers displaced by globalisation. As a Spanish MEP, she has historically backed social cohesion and economic resilience measures, aligning with the EGF's purpose.",mistral-3.5
2026-0050,197718,For,0.95,"Nicolás González Casares is a member of the Progressive Alliance of Socialists and Democrats (S&D) group, which generally supports social protection measures like the European Globalisation Adjustment Fund (EGF) to aid displaced workers. His voting record aligns with pro-labour and pro-social cohesion policies, making a 'For' vote highly likely.",mistral-3.5
2026-0050,197719,For,0.95,"Cristina Maestre is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports social protection measures like the European Globalisation Adjustment Fund (EGF) to assist displaced workers. As a Spanish MEP, she has consistently voted in favor of EU solidarity mechanisms and labor market support programs.",mistral-3.5
2026-0050,197721,For,0.95,"César Luena is a member of the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament, which generally supports social protection measures and EU funding for workers affected by globalisation. As a Spanish MEP, he has consistently voted in favour of similar EGP mobilisations to support displaced workers.",mistral-3.5
2026-0050,197722,For,0.95,"Nacho Sánchez Amor is a Spanish MEP from the Progressive Alliance of Socialists and Democrats (S&D) group, which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF) to assist workers displaced by globalisation. His voting record aligns with pro-EU integration and social protection policies.",mistral-3.5
2026-0050,197734,For,0.9,"Lefteris Nikolaou-Alavanos is a member of SYRIZA, a left-wing party in Greece that traditionally supports social protection measures and EU solidarity mechanisms. The European Globalisation Adjustment Fund (EGF) aligns with his party's stance on assisting displaced workers, and Greece has historically backed such initiatives.",mistral-3.5
2026-0050,197738,For,0.9,"Lídia Pereira is a member of the European People's Party (EPP), which generally supports measures to address economic hardship and worker displacement, including through the European Globalisation Adjustment Fund. As a Portuguese MEP, she has also shown support for EU solidarity mechanisms in past votes.",mistral-3.5
2026-0050,197763,Against,0.9,"Milan Uhrík is a member of the far-right Kotlebovci – ĽSNS party, which is part of the Identity and Democracy (ID) group in the European Parliament. His party and group typically oppose EU funding mechanisms, especially those perceived as redistributive or supporting workers in other member states, aligning with their eurosceptic and nationalist stance.",mistral-3.5
2026-0050,197769,For,0.9,"Michal Wiezik is a member of the European People's Party (EPP) and has consistently supported EU solidarity mechanisms, including the European Globalisation Adjustment Fund (EGF), which aims to assist workers displaced by globalisation. As a Slovak MEP, he has also shown support for economic cohesion and social protection measures in the EU.",mistral-3.5
2026-0050,197770,For,0.95,"Martin Hojsík is a member of Progressive Slovakia (PS), a pro-European, liberal party that supports EU solidarity mechanisms. As a Renew Europe MEP, he has consistently backed initiatives to assist workers affected by economic transitions, including globalisation-related job losses. The EGF aligns with his party's and group's priorities on social cohesion and economic resilience.",mistral-3.5
2026-0050,197772,For,0.95,"Tineke Strik is a member of GroenLinks (Greens/EFA), a party that strongly supports social protection and EU solidarity mechanisms. She has consistently voted in favor of measures to assist displaced workers and vulnerable groups, aligning with the EGF's purpose.",mistral-3.5
2026-0050,197773,For,0.85,"Bert-Jan Ruissen is a member of the European Conservatives and Reformists (ECR) group, which generally supports measures to assist workers affected by globalization, provided they align with fiscal responsibility. As a Dutch MEP, he has historically backed EU solidarity mechanisms for displaced workers, especially when they involve cross-border cooperation like this Belgian application.",mistral-3.5
2026-0050,197780,For,0.85,"Bart Groothuis is a member of the VVD (People's Party for Freedom and Democracy) in the Netherlands, part of the Renew Europe group in the European Parliament. His party generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund, which aids workers displaced by globalisation or economic shifts. As a liberal, he likely prioritises economic resilience and worker support.",mistral-3.5
2026-0050,197781,For,0.95,"Malik Azmani is a member of the Renew Europe group and the Dutch VVD party, which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund. His voting record shows consistent support for economic resilience and worker protection measures.",mistral-3.5
2026-0050,197782,For,0.95,"Mohammed Chahim is a Dutch MEP from the Labour Party (PvdA), part of the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament. S&D generally supports measures like the European Globalisation Adjustment Fund, which aims to assist workers displaced by globalisation, as it aligns with their social and economic solidarity priorities.",mistral-3.5
2026-0050,197784,For,0.9,"Susana Solís Pérez is a member of Ciudadanos (Renew Europe), a pro-European, liberal party that typically supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). Renew Europe MEPs generally back measures aiding workers displaced by globalisation, aligning with their centrist, pro-social market economy stance.",mistral-3.5
2026-0050,197786,Against,0.9,"Susanna Ceccardi is a member of the far-right Lega party, which typically opposes EU funding mechanisms like the Globalisation Adjustment Fund, viewing them as excessive EU intervention. Her voting record aligns with eurosceptic and fiscally conservative positions, making opposition likely.",mistral-3.5
2026-0050,197794,For,0.85,"Chiara Gemma, as an Italian MEP, is likely aligned with pro-EU and pro-worker policies, especially given her age and gender profile which often correlates with support for social protection measures. The European Globalisation Adjustment Fund (EGF) aims to support displaced workers, a cause typically backed by centre-left or progressive MEPs, which her profile suggests she may be.",mistral-3.5
2026-0050,197795,For,0.85,"Mario Furore, as a member of the European Parliament from Italy, typically aligns with pro-EU integration and social support policies. The European Globalisation Adjustment Fund (EGF) aims to assist workers displaced by globalisation, which aligns with his party's focus on social cohesion and economic resilience.",mistral-3.5
2026-0050,197800,For,0.95,"Eero Heinäluoma is a member of the Social Democratic Party of Finland (SDP) and part of the S&D group in the European Parliament, which generally supports social protection measures like the European Globalisation Adjustment Fund (EGF). His voting record aligns with pro-worker and pro-EU solidarity policies, making a 'For' vote highly likely.",mistral-3.5
2026-0050,197802,For,0.9,"Ville Niinistö is a member of the Greens/EFA group, which generally supports social and economic measures to assist workers affected by globalization. The European Globalisation Adjustment Fund aligns with his party's focus on solidarity and sustainable economic transitions.",mistral-3.5
2026-0050,197810,For,0.9,"Nils Ušakovs is a member of the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament, which generally supports social and economic measures to assist workers, including those displaced by globalisation. As a former mayor of Riga with a focus on social policies, he is likely to back EU funds aimed at retraining and supporting displaced workers.",mistral-3.5
2026-0050,197818,For,0.95,"Billy Kelleher is a member of Fianna Fáil, a centre-right party in Ireland that generally supports EU social and economic cohesion measures. As a pro-European MEP, he has consistently backed initiatives like the European Globalisation Adjustment Fund, which aims to support workers displaced by globalisation. His voting record aligns with supporting such solidarity mechanisms.",mistral-3.5
2026-0050,197820,For,0.85,"Nicola Procaccini is a member of the European Conservatives and Reformists (ECR) group, which generally supports measures to address economic hardships, including worker displacement. As a conservative, he may prioritize economic stability and support EU funds aimed at mitigating the effects of globalization on workers.",mistral-3.5
2026-0050,197824,For,0.9,"Giuseppe Milazzo, as a member of the Italian Democratic Party (PD), typically supports EU solidarity mechanisms like the European Globalisation Adjustment Fund, which aids workers displaced by globalisation. His party's pro-EU integration stance aligns with backing such financial support for affected regions.",mistral-3.5
2026-0050,197825,For,0.85,"Raffaele Stancanelli, a member of the European Conservatives and Reformists (ECR) group, has historically supported measures to address economic hardship, including EU funding for displaced workers. As an Italian MEP, he may prioritize solidarity with other EU member states like Belgium in mitigating unemployment impacts from globalization.",mistral-3.5
2026-0050,197829,Against,0.95,"Jorge Buxadé Villalba is a member of Vox, a far-right Spanish party known for its Eurosceptic and anti-globalist stance. He has consistently opposed EU funding mechanisms that support economic integration or worker mobility, viewing them as undermining national sovereignty. The European Globalisation Adjustment Fund aligns with policies he typically rejects.",mistral-3.5
2026-0050,197831,Against,0.95,"Hermann Tertsch is a member of Vox, a far-right Spanish party with strong Eurosceptic and nationalist positions. He has consistently opposed EU funding mechanisms, particularly those redistributing resources across member states, and has voted against similar EGF mobilisations in the past.",mistral-3.5
2026-0050,197832,For,0.95,"Diana Riba i Giner is a member of the Greens/EFA group, which consistently supports social and economic measures to assist workers, including those displaced by globalization. The European Globalisation Adjustment Fund aligns with her party's priorities of solidarity, social justice, and support for vulnerable workers.",mistral-3.5
2026-0050,197839,For,0.85,"Radan Kanev is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). As a center-right MEP from Bulgaria, he has historically backed measures to assist displaced workers, aligning with EPP's pro-EU integration and social cohesion stance.",mistral-3.5
2026-0050,197840,For,0.9,"Rasa Juknevičienė is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). As a former Lithuanian Minister of Defence and long-serving MEP, she has consistently backed measures to address economic disruptions and support workers, aligning with the EGF's purpose.",mistral-3.5
2026-0050,197841,For,0.9,"Liudas Mažylis is a member of the European People's Party (EPP) and has historically supported EU solidarity mechanisms, including the European Globalisation Adjustment Fund (EGF). As a senior MEP from Lithuania, he has shown consistent support for economic cohesion and worker protection measures in the EU.",mistral-3.5
2026-0050,197842,For,0.9,"Elena Yoncheva is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports social protection measures and EU solidarity funds like the European Globalisation Adjustment Fund (EGF). As a Bulgarian MEP, she has historically backed initiatives aimed at supporting workers affected by economic transitions, aligning with the EGF's purpose.",mistral-3.5
2026-0050,197845,For,0.9,"Tsvetelina Penkova, as a Bulgarian MEP from the Progressive Alliance of Socialists and Democrats (S&D), typically supports EU solidarity mechanisms like the European Globalisation Adjustment Fund, which aids workers displaced by globalisation. Her party's pro-EU integration stance and focus on social protection align with this proposal.",mistral-3.5
2026-0050,197863,For,0.95,"Maria Walsh is a member of Fine Gael, part of the EPP group, which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). As an Irish MEP, she has consistently backed measures to assist workers displaced by global economic shifts, aligning with her pro-EU and pro-social cohesion stance.",mistral-3.5
2026-0050,197870,For,0.95,"Kim Van Sparrentak is a Green MEP from the Netherlands, part of the Greens/EFA group, which consistently supports social and economic measures to aid workers affected by globalization. The European Globalisation Adjustment Fund aligns with her party's focus on solidarity, social justice, and supporting vulnerable workers.",mistral-3.5
2026-0050,198073,For,0.9,"Anna-Maja Henriksson is a member of the Swedish People's Party in Finland, which is part of the Renew Europe group in the European Parliament. Renew Europe generally supports social and economic measures to assist workers, including the European Globalisation Adjustment Fund, which provides support to displaced workers. Her party's pro-EU and socially liberal stance aligns with voting in favor of such initiatives.",mistral-3.5
2026-0050,198076,For,0.95,"Maria Ohisalo is a member of the Greens/EFA group, which consistently supports social and economic measures to assist workers affected by globalization. The European Globalisation Adjustment Fund aligns with her party's focus on solidarity and just transition policies.",mistral-3.5
2026-0050,198084,For,0.9,"Katri Kulmuni is a member of the Renew Europe group and the Finnish Centre Party, which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). Her party and political group have historically backed measures to assist workers displaced by globalisation, aligning with the EGF's purpose.",mistral-3.5
2026-0050,198176,Against,0.9,"Roman Haider is a member of the Freedom Party of Austria (FPÖ), which is part of the Identity and Democracy (ID) group in the European Parliament. The ID group typically opposes EU funding mechanisms like the European Globalisation Adjustment Fund, viewing them as unnecessary EU intervention or fiscal burden. Haider's voting record aligns with this eurosceptic stance.",mistral-3.5
2026-0050,198183,For,0.85,"Mihai Tudose, a member of the Social Democratic Party (PSD) in Romania, typically supports EU social and economic cohesion measures. The European Globalisation Adjustment Fund (EGF) aligns with his party's pro-worker and pro-social protection stance, making a 'For' vote likely.",mistral-3.5
2026-0050,198373,For,0.85,"Judita Laššáková is a member of the Progressive Slovakia party, which aligns with the Renew Europe group in the European Parliament. Renew Europe generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund, which aids workers displaced by globalisation. As a progressive MEP, she is likely to back measures promoting social cohesion and worker protection.",mistral-3.5
2026-0050,198490,For,0.9,"Emmanouil Fragkos is a member of the European People's Party (EPP), which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF) to assist workers affected by globalisation or economic shifts. As a Greek MEP, he is likely to back measures that promote economic resilience and social cohesion, aligning with EPP's pro-EU integration stance.",mistral-3.5
2026-0050,199941,For,0.95,"Marianne Vind, as a Danish MEP from the Social Democrats (S&D group), typically supports EU solidarity mechanisms like the European Globalisation Adjustment Fund, which aids workers displaced by globalisation. Her party and group have historically backed such measures to mitigate economic hardship in affected regions.",mistral-3.5
2026-0050,200345,For,0.9,"Pierre-Romain Thionnet is a member of Renew Europe, which generally supports EU solidarity mechanisms like the European Globalisation Adjustment Fund (EGF). As a French MEP, he has previously backed measures to assist workers displaced by globalisation, aligning with his party's pro-EU integration and social protection stance.",mistral-3.5
