procedure_id,member_id,predicted_position,confidence,explanation,run_name
2025-0580,197556,Against,0.9,"Ivan David, a Czech MEP from the Freedom and Direct Democracy (SPD) party, is known for his eurosceptic and libertarian-leaning positions. He has consistently opposed EU regulations that increase taxation or restrict consumer choice, including on tobacco products, aligning with his party's stance against excessive EU interference.",mistral-3.5
2025-0580,197557,For,0.85,"Christophe Grudler is a member of Renew Europe (formerly ALDE) and the French MoDem party, which generally supports EU harmonization and public health measures. His voting record shows alignment with progressive fiscal and health policies, including support for tobacco control measures.",mistral-3.5
2025-0580,197558,Against,0.85,"Asger Christensen is a member of the Danish People's Party (DF), which traditionally opposes EU harmonization of taxes and favors national sovereignty in fiscal matters. His party has historically resisted increases in excise duties, particularly on tobacco, to avoid additional financial burdens on consumers.",mistral-3.5
2025-0580,197572,Against,0.85,"Anna Zalewska is a member of Poland's Law and Justice (PiS) party, which has historically opposed EU regulations perceived as infringing on national sovereignty, particularly in areas like taxation. PiS has also shown resistance to EU health policies that could impact domestic industries, such as tobacco producers.",mistral-3.5
2025-0580,197573,For,0.95,"Kira Marie Peter-Hansen is a member of the Greens/EFA group, which consistently advocates for strong public health measures, including higher taxation on tobacco to reduce consumption. As a young, progressive MEP, she aligns with policies promoting sustainability and health, making her likely to support stricter excise duties on tobacco.",mistral-3.5
2025-0580,197574,For,0.95,"Damien Carême is a Green MEP (Europe Écologie Les Verts) with a strong focus on public health and environmental issues. He has consistently supported stricter regulations on tobacco products to reduce consumption and protect public health, aligning with the Green Party's stance on harm reduction.",mistral-3.5
2025-0580,197577,For,0.85,"Gilles Boyer is a member of the Renew Europe group and the French party Renaissance (formerly LREM), which generally supports EU harmonization and public health measures. As a pro-European liberal, he is likely to back proposals aligning with EU-wide standards, including excise duty recasts on tobacco to reduce consumption and ensure fair competition.",mistral-3.5
2025-0580,197578,Against,0.95,"Silvia Sardone is a member of Lega, a right-wing populist party in Italy with a strong anti-EU stance. She has consistently opposed EU regulations that increase taxation or restrict consumer choice, particularly on issues like tobacco, where she has voted against similar measures in the past.",mistral-3.5
2025-0580,197579,Against,0.85,"Klára Dobrev is a member of the Fidesz party, which typically opposes EU-level tax harmonization measures that could limit national sovereignty or increase costs for consumers. Fidesz has historically resisted EU interference in domestic fiscal policies, including excise duties.",mistral-3.5
2025-0580,197580,For,0.9,"Isabella Tovaglieri is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and tobacco control policies. Her voting record aligns with S&D's stance on increasing excise duties to reduce tobacco consumption and fund healthcare systems.",mistral-3.5
2025-0580,197581,For,0.85,"Stéphanie Yon-Courtin is a member of Renew Europe (formerly ALDE), which generally supports harmonized EU regulations to reduce health disparities and promote public health. She has previously voted in favor of measures aimed at reducing tobacco consumption, aligning with her party's pro-European integration and health-focused stance.",mistral-3.5
2025-0580,197589,For,0.9,"Laurence Farreng is a member of Renew Europe (formerly ALDE) and has consistently supported public health measures, including tobacco control. As a French MEP, she aligns with France's strong stance on reducing tobacco consumption through fiscal and regulatory means.",mistral-3.5
2025-0580,197591,For,0.9,"Irene Tinagli is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and higher taxation on harmful products like tobacco. As a former economist and vice-president of the European Parliament, she has consistently backed EU-wide regulatory frameworks to reduce tobacco consumption.",mistral-3.5
2025-0580,197606,Against,0.85,"Javier Zarzalejos, a member of the European People's Party (EPP) from Spain, has historically aligned with conservative and pro-business positions. The EPP often opposes increased taxation on industries like tobacco, favoring economic liberalism and minimal regulatory burdens on businesses.",mistral-3.5
2025-0580,197607,Against,0.9,"Pietro Fiocchi is a member of the European Conservatives and Reformists Group (ECR) and has a history of opposing EU regulations that increase taxes or impose stricter controls on industries, particularly those affecting consumers. As a conservative MEP, he is likely to oppose higher excise duties on tobacco, viewing them as excessive government intervention.",mistral-3.5
2025-0580,197618,For,0.9,"Elisabetta Gualmini is a member of the Progressive Alliance of Socialists and Democrats (S&D) group, which generally supports public health measures and harmonized EU-wide regulations. She has previously voted in favor of stricter tobacco control policies, aligning with S&D's stance on reducing tobacco consumption through fiscal and regulatory means.",mistral-3.5
2025-0580,197621,Against,0.85,"Juan Ignacio Zoido Álvarez is a member of the European People's Party (EPP) and has historically aligned with conservative and center-right positions. The EPP often opposes increases in excise duties on tobacco, favoring less regulatory intervention in such markets. His voting record in the European Parliament reflects this stance.",mistral-3.5
2025-0580,197623,Against,0.85,"Thierry Mariani, a member of Les Républicains (EPP) in France, has historically opposed excessive taxation and regulation, particularly on consumer products. His party often advocates for economic liberalism and minimal state interference, making him likely to oppose increased excise duties on tobacco.",mistral-3.5
2025-0580,197624,For,0.85,"Ivars Ijabs is a member of the Renew Europe group and the Latvian party 'Vienotība', which generally supports EU-wide harmonization of excise duties to combat illicit trade and ensure fair competition. His voting record shows alignment with pro-market and pro-EU integration policies, including fiscal measures.",mistral-3.5
2025-0580,197627,Against,0.9,"Virginie Joron is a member of the National Rally (RN) in France, a party known for its opposition to EU regulations that increase taxes or restrict consumer freedoms. The RN has historically opposed higher excise duties on tobacco, viewing them as excessive interference in national policy and a burden on consumers.",mistral-3.5
2025-0580,197628,Against,0.9,"Jean-Paul Garraud is a member of the far-right National Rally (RN) in France, which typically opposes EU harmonization measures and favors national sovereignty. The RN has historically been critical of EU tax policies, especially those perceived as increasing costs for consumers or businesses, such as higher excise duties on tobacco.",mistral-3.5
2025-0580,197636,Against,0.85,"Ioan-Rareş Bogdan is a member of the European People's Party (EPP) and has historically aligned with conservative and pro-business positions. The EPP often opposes increases in excise duties on tobacco, viewing them as excessive regulation that could harm businesses and consumers. His voting record reflects a tendency to resist tax hikes on such products.",mistral-3.5
2025-0580,197646,Against,0.85,"Mircea-Gheorghe Hava is a member of the ECR group, which generally opposes increased EU regulation and taxation, especially on industries like tobacco. Romania also has a significant tobacco industry, and Hava's voting record aligns with protecting national economic interests.",mistral-3.5
2025-0580,197647,For,0.85,"Dan-Ştefan Motreanu is a member of the European People's Party (EPP) and has historically supported EU-wide harmonization of fiscal policies, including excise duties, to ensure fair competition and reduce cross-border trade distortions. As a Romanian MEP, he may also favor measures that align with national health policies aimed at reducing tobacco consumption.",mistral-3.5
2025-0580,197648,Against,0.85,"Alexander Bernhuber is a member of the Austrian People's Party (ÖVP), which generally opposes excessive taxation and regulatory burdens on businesses. As a center-right MEP, he is likely to vote against increased excise duties on tobacco, aligning with his party's pro-business and deregulatory stance.",mistral-3.5
2025-0580,197649,Against,0.85,"Gheorghe Falcă is a member of the ECR Group and the Romanian AUR party, which generally opposes EU-level tax harmonization and favors national sovereignty in fiscal matters. His voting record shows skepticism toward EU regulations that increase costs for consumers or businesses, such as higher excise duties on tobacco.",mistral-3.5
2025-0580,197652,Against,0.85,"Angelika Winzig is a member of the Austrian People's Party (ÖVP), which is part of the EPP Group in the European Parliament. The EPP generally opposes increases in excise duties on tobacco, favoring economic competitiveness and opposing excessive taxation. Her voting record aligns with this stance.",mistral-3.5
2025-0580,197653,Against,0.85,"Claudiu Manda is a member of the European Conservatives and Reformists (ECR) group, which typically opposes increased taxation and regulatory burdens on industries, including tobacco. Romania also has a significant tobacco industry, and Manda has historically aligned with positions favoring economic liberalism and reduced intervention.",mistral-3.5
2025-0580,197655,Against,0.85,"Cristian Terheş is a member of the European Conservatives and Reformists (ECR) group, which generally opposes increased EU regulation and taxation. As a conservative MEP, he is likely to resist measures that expand EU control over national fiscal policies, especially on contentious issues like tobacco taxation.",mistral-3.5
2025-0580,197658,Against,0.85,"Dragoș Benea is a member of the ECR Group, which generally opposes increased EU regulation and taxation, especially on industries like tobacco. His voting record aligns with conservative and free-market principles, making him likely to oppose higher excise duties on tobacco products.",mistral-3.5
2025-0580,197662,Against,0.85,"Vangelis Meimarakis, a member of New Democracy (EPP) in Greece, has historically opposed excessive taxation, particularly on consumer goods. As a conservative MEP, he is likely to resist measures that increase excise duties, viewing them as burdensome to businesses and consumers.",mistral-3.5
2025-0580,197670,For,0.9,"Andreas Schieder is a member of the Austrian Social Democratic Party (SPÖ) and the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament. S&D generally supports public health measures, including stricter tobacco regulations and higher excise duties to reduce consumption. Schieder's voting record aligns with this stance, as he has previously backed similar health-related legislation.",mistral-3.5
2025-0580,197672,For,0.85,"Eugen Tomac is a member of the European People's Party (EPP), which generally supports harmonized EU regulations to combat illicit trade and public health concerns. As a Romanian MEP, he has previously backed measures to align with EU standards, including tobacco control policies. His voting record shows a tendency to support health-related and fiscal harmonization proposals.",mistral-3.5
2025-0580,197677,Against,0.9,"Günther Sidl is a member of the Freedom Party of Austria (FPÖ), which typically opposes EU regulations that increase taxation or restrict consumer choice. The FPÖ has historically voted against excise duty increases on tobacco, aligning with its libertarian and anti-regulation stance.",mistral-3.5
2025-0580,197679,Against,0.85,"Isabel Benjumea Benjumea is a member of the European People's Party (EPP) and has a conservative, pro-business stance. She has previously opposed measures that increase taxation on industries, including tobacco, as it may be seen as government overreach or harmful to economic interests. Her party often aligns with reducing regulatory burdens on businesses.",mistral-3.5
2025-0580,197682,For,0.85,"Hannes Heide is a member of the Austrian Social Democratic Party (SPÖ), part of the S&D Group in the European Parliament, which generally supports public health measures and progressive taxation. The recast of excise duties on tobacco aligns with S&D's stance on reducing tobacco consumption through fiscal policies.",mistral-3.5
2025-0580,197684,For,0.9,"Pernando Barrena Arza is a member of the European United Left/Nordic Green Left (GUE/NGL) group, which generally supports public health measures and progressive taxation. The recast of excise duties on tobacco aligns with left-wing policies aimed at reducing consumption and funding healthcare.",mistral-3.5
2025-0580,197687,Against,0.9,"Philippe Olivier is a member of the far-right National Rally (RN) in France, which typically opposes EU harmonization measures and favors national sovereignty. The RN has historically opposed tax increases and EU-wide regulations, especially on consumer products like tobacco, which may be seen as overreach. His voting record aligns with skepticism toward EU fiscal policies.",mistral-3.5
2025-0580,197690,For,0.85,"André Rougé is a member of Renew Europe, which generally supports harmonized EU regulations to reduce health disparities and promote public health. As a French MEP, he likely aligns with France's historically strong stance on tobacco control, including higher excise duties to discourage consumption.",mistral-3.5
2025-0580,197691,For,0.85,"Mathilde Androuët is a member of the National Rally (RN) in France, which generally supports stricter regulations on tobacco to align with public health goals and reduce consumption. Her party has historically backed measures to increase excise duties on harmful products like tobacco.",mistral-3.5
2025-0580,197694,For,0.9,"Raphaël Glucksmann, a progressive MEP from France (Place Publique, aligned with S&D), has consistently supported public health measures and EU-wide regulations to reduce tobacco consumption. His voting record and political stance favor stricter controls on harmful products, including higher excise duties to deter use.",mistral-3.5
2025-0580,197697,For,0.9,"Aurore Lalucq is a member of the Progressive Alliance of Socialists and Democrats (S&D) group in the European Parliament, which generally supports public health measures, including stricter regulations on tobacco products. As a French MEP with a left-leaning profile, she has consistently advocated for policies that reduce harm and promote social welfare, aligning with the recast's likely goals of increasing excise duties to deter tobacco use.",mistral-3.5
2025-0580,197699,Against,0.85,"Elena Kountoura is a member of SYRIZA, a left-wing party in Greece that historically opposes measures perceived as regressive or disproportionately affecting lower-income groups. Excise duties on tobacco are often seen as regressive taxes, and SYRIZA has previously criticized such policies for their impact on social equity.",mistral-3.5
2025-0580,197701,Against,0.85,"Konstantinos Arvanitis is a member of SYRIZA, a left-wing party in Greece that typically opposes measures perceived as regressive taxation, such as increased excise duties on tobacco, which disproportionately affect lower-income groups. His voting record aligns with SYRIZA's stance against policies that may burden consumers without clear public health benefits.",mistral-3.5
2025-0580,197702,For,0.9,"Lina Gálvez is a Spanish MEP from the Progressive Alliance of Socialists and Democrats (S&D) group, which generally supports public health measures and progressive taxation. She has previously advocated for stronger EU-wide regulations on tobacco products to reduce consumption and protect public health.",mistral-3.5
2025-0580,197711,For,0.85,"Dolors Montserrat is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations to combat illicit trade and public health concerns. As a Spanish MEP, she has previously backed measures to strengthen tobacco control, aligning with the EPP's stance on health and fiscal policy.",mistral-3.5
2025-0580,197718,For,0.9,"Nicolás González Casares is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and higher taxation on harmful products like tobacco. His voting record aligns with S&D's stance on strengthening EU health policies and reducing tobacco consumption.",mistral-3.5
2025-0580,197719,For,0.9,"Cristina Maestre is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and higher taxation on tobacco products to reduce consumption. As a Spanish MEP, she aligns with her party's stance on harmonizing excise duties to combat illicit trade and protect health.",mistral-3.5
2025-0580,197721,For,0.9,"César Luena is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports public health measures and higher taxation on harmful products like tobacco. His voting record aligns with S&D's stance on health and fiscal policies, favoring stricter regulations and excise duties on tobacco.",mistral-3.5
2025-0580,197722,For,0.9,"Nacho Sánchez Amor is a member of the Progressive Alliance of Socialists and Democrats (S&D) group, which generally supports public health measures and higher taxation on harmful products like tobacco. His voting record aligns with S&D's stance on fiscal policies aimed at reducing tobacco consumption.",mistral-3.5
2025-0580,197734,For,0.85,"Lefteris Nikolaou-Alavanos is a member of SYRIZA, a left-wing party in Greece that generally supports progressive taxation and public health measures. As a recast of excise duty on tobacco, this proposal aligns with SYRIZA's stance on reducing tobacco consumption through fiscal policy.",mistral-3.5
2025-0580,197738,For,0.85,"Lídia Pereira is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations to combat illicit trade and public health concerns. As a Portuguese MEP, she has previously aligned with EPP positions favoring stricter tobacco control measures, including excise duty adjustments.",mistral-3.5
2025-0580,197763,Against,0.9,"Milan Uhrík is a member of Kotlebovci – ĽSNS, a far-right party in Slovakia with strong eurosceptic and nationalist tendencies. His party typically opposes EU harmonization measures, especially those perceived as interference in national sovereignty, such as excise duty regulations. His voting record aligns with resistance to EU-led fiscal policies.",mistral-3.5
2025-0580,197769,Against,0.85,"Michal Wiezik is a member of the European Conservatives and Reformists (ECR) group, which typically opposes increased regulation and taxation on tobacco products, viewing them as overreach by the EU. As a Slovak MEP, he may also prioritize national sovereignty in fiscal matters over harmonized EU excise duties.",mistral-3.5
2025-0580,197770,For,0.85,"Martin Hojsík is a member of Progressive Slovakia (PS), a liberal and pro-European party that generally supports public health measures and EU harmonization. As a former journalist and environmental activist, he has shown a tendency to back progressive policies, including those aimed at reducing tobacco consumption. His voting record aligns with supporting stricter regulations on harmful products.",mistral-3.5
2025-0580,197772,For,0.95,"Tineke Strik is a member of GroenLinks (Greens/EFA), a party that strongly advocates for public health and environmental protection. She has consistently supported measures to reduce tobacco consumption, aligning with the recast proposal's goals of harmonizing and increasing excise duties to discourage smoking.",mistral-3.5
2025-0580,197773,Against,0.9,"Bert-Jan Ruissen is a member of the European Conservatives and Reformists (ECR) group and the Dutch SGP party, which generally opposes increased regulation and taxation on tobacco products, favoring individual freedom and limited government intervention. His voting record aligns with conservative and free-market principles, making opposition to higher excise duties likely.",mistral-3.5
2025-0580,197780,For,0.85,"Bart Groothuis is a member of the Renew Europe group and the Dutch VVD party, which generally supports market-based solutions and harmonized EU regulations. He has previously voted in favor of measures aimed at reducing tobacco consumption through taxation, aligning with public health goals and EU-wide standardization.",mistral-3.5
2025-0580,197781,For,0.9,"Malik Azmani is a member of the Renew Europe group and the Dutch VVD party, which generally supports liberal economic policies and public health measures. He has previously voted in favor of stricter tobacco regulations to align with EU health objectives. The recast proposal likely aligns with his party's stance on reducing tobacco consumption.",mistral-3.5
2025-0580,197782,For,0.9,"Mohammed Chahim is a member of the S&D Group (Progressive Alliance of Socialists and Democrats) in the European Parliament, which generally supports public health measures, including stricter tobacco regulations. As a Dutch MEP, he aligns with the Netherlands' progressive stance on reducing tobacco consumption through fiscal and regulatory means.",mistral-3.5
2025-0580,197784,For,0.85,"Susana Solís Pérez is a member of Renew Europe and the Spanish Ciudadanos party, which generally supports EU-wide harmonization of regulations, including public health measures like tobacco taxation. Her party's pro-European and liberal stance aligns with strengthening excise duties to reduce tobacco consumption.",mistral-3.5
2025-0580,197786,Against,0.9,"Susanna Ceccardi is a member of the far-right Lega party, which typically opposes EU regulations perceived as overreach, especially those increasing taxes or restricting consumer choice. Her voting record aligns with skepticism toward EU harmonization policies, particularly on tobacco where Italy has a strong industry presence.",mistral-3.5
2025-0580,197794,For,0.9,"Chiara Gemma, as a member of the Progressive Alliance of Socialists and Democrats (S&D), typically supports public health measures and fiscal policies aimed at reducing harmful consumption. The recast of excise duties on tobacco aligns with S&D's stance on health protection and revenue generation for social programs.",mistral-3.5
2025-0580,197795,Against,0.9,"Mario Furore is a member of the far-right Lega party in Italy, which typically opposes EU-level tax harmonization and favors national sovereignty in fiscal matters. Lega has historically resisted measures perceived as increasing EU control over member states' economic policies, including excise duties.",mistral-3.5
2025-0580,197800,For,0.9,"Eero Heinäluoma is a member of the Social Democratic Party of Finland (SDP), which traditionally supports public health measures and progressive taxation. The recast of tobacco excise duties aligns with SDP's stance on reducing tobacco consumption through fiscal policy.",mistral-3.5
2025-0580,197802,Against,0.95,"Ville Niinistö is a member of the Finnish Greens, a party that strongly advocates for public health and environmental protection. The Greens typically oppose measures that could increase tobacco consumption or weaken health-related regulations, and Niinistö has consistently supported stricter tobacco control policies in the past.",mistral-3.5
2025-0580,197810,Against,0.85,"Nils Ušakovs, a member of the Progressive Alliance of Socialists and Democrats (S&D) and former mayor of Riga, has historically opposed measures that could disproportionately affect lower-income groups. Excise duty increases on tobacco often raise concerns about regressive taxation, which aligns with his left-leaning economic and social policies.",mistral-3.5
2025-0580,197818,For,0.9,"Billy Kelleher is a member of Fianna Fáil, a centrist party in Ireland that generally supports public health measures and EU harmonization. As a former Minister for State with responsibility for Public Health, he has historically backed tobacco control policies, including excise duty increases to discourage consumption.",mistral-3.5
2025-0580,197820,Against,0.9,"Nicola Procaccini is a member of the European Conservatives and Reformists (ECR) group, which generally opposes increased taxation and regulation. As a conservative MEP, he is likely to vote against measures that raise excise duties on tobacco, aligning with his party's stance on fiscal prudence and limited government intervention.",mistral-3.5
2025-0580,197824,For,0.75,"Giuseppe Milazzo is a member of the Identity and Democracy (ID) group, which generally supports fiscal policies that align with national sovereignty and often opposes EU-wide harmonization. However, as an Italian MEP, he may prioritize public health and revenue generation, leading to support for excise duty recasts on tobacco. His past voting record shows alignment with measures that balance economic and health interests.",mistral-3.5
2025-0580,197825,Against,0.9,"Raffaele Stancanelli is a member of Fratelli d'Italia (ECR group), a party known for its conservative and eurosceptic stance, often opposing EU regulations perceived as overreach. He has historically voted against measures increasing taxation or regulation on tobacco, aligning with his party's preference for national sovereignty and limited EU interference in economic matters.",mistral-3.5
2025-0580,197829,Against,0.9,"Jorge Buxadé Villalba is a member of Vox, a right-wing party in Spain that opposes excessive taxation and regulation, particularly on consumer products like tobacco. His party's ideology aligns with reducing state intervention in personal choices, making a vote against increased excise duties likely.",mistral-3.5
2025-0580,197831,Against,0.9,"Hermann Tertsch is a member of Vox, a right-wing populist party in Spain, which typically opposes regulatory measures that increase taxes or government control over consumer products. His voting record shows a tendency to reject EU interventions in national economic policies, especially those perceived as restrictive or fiscally burdensome.",mistral-3.5
2025-0580,197832,For,0.9,"Diana Riba i Giner is a member of the Greens/EFA group, which generally supports public health measures and stricter regulations on harmful products like tobacco. Her party, Esquerra Republicana de Catalunya, also aligns with progressive and health-focused policies.",mistral-3.5
2025-0580,197839,Against,0.9,"Radan Kanev is a member of the ECR group and a conservative MEP from Bulgaria, typically opposing EU regulations that increase taxation or restrict individual freedoms. He has voted against similar measures in the past, favoring national sovereignty over EU-wide harmonization in fiscal matters.",mistral-3.5
2025-0580,197840,For,0.85,"Rasa Juknevičienė is a member of the European People's Party (EPP) and has a history of supporting public health measures, including tobacco control. As a former Minister of Defence and active in health-related policy, she is likely to back stricter excise duties on tobacco to reduce consumption and align with EU health objectives.",mistral-3.5
2025-0580,197841,Against,0.85,"Liudas Mažylis is a member of the Lithuanian Farmers and Greens Union (LVŽS), which generally opposes tax increases on agricultural and rural-related products. As a conservative-leaning MEP, he has historically shown resistance to EU-wide regulatory measures that could burden producers or consumers, including higher excise duties on tobacco.",mistral-3.5
2025-0580,197842,For,0.85,"Elena Yoncheva is a member of the S&D Group (Progressive Alliance of Socialists and Democrats) in the European Parliament, which generally supports public health measures, including stricter regulations on tobacco products. As a Bulgarian MEP, she has previously backed initiatives to reduce smoking rates and align with EU health standards.",mistral-3.5
2025-0580,197845,For,0.85,"Tsvetelina Penkova is a member of the Bulgarian Socialist Party (BSP), part of the S&D group in the European Parliament, which generally supports public health measures and progressive taxation. The recast of excise duties on tobacco aligns with S&D's stance on reducing tobacco consumption and harmonizing fiscal policies.",mistral-3.5
2025-0580,197863,For,0.85,"Maria Walsh is a member of Fine Gael, a centre-right party in Ireland that generally supports public health measures, including tobacco control. As a former Rose of Tralee and advocate for social issues, she has shown alignment with EU-wide health and consumer protection policies. The recast of excise duty on tobacco aligns with her party's stance on reducing tobacco consumption.",mistral-3.5
2025-0580,197870,For,0.95,"Kim Van Sparrentak is a Green MEP from the Netherlands, and the Greens/EFA group typically supports public health measures, including stricter tobacco regulations. She has previously advocated for stronger EU action on health and environmental issues, aligning with the proposal's goals.",mistral-3.5
2025-0580,198073,For,0.85,"Anna-Maja Henriksson is a member of the Swedish People's Party in Finland, which aligns with the liberal Renew Europe group in the European Parliament. Liberals typically support public health measures, including stricter tobacco regulations, to reduce harm. Her party's progressive stance on health and social issues suggests she would back this recast to modernize excise duties on tobacco.",mistral-3.5
2025-0580,198076,For,0.95,"Maria Ohisalo is a member of the Greens/EFA group, which strongly supports public health measures and environmental protection. The recast of excise duties on tobacco aligns with her party's stance on reducing tobacco consumption and promoting healthier societies.",mistral-3.5
2025-0580,198084,For,0.85,"Katri Kulmuni is a member of the Finnish Centre Party, which generally supports public health measures and fiscal policies that align with EU-wide harmonization. As a former Finance Minister, she has shown a pragmatic approach to taxation, including excise duties, to balance revenue generation and health objectives.",mistral-3.5
2025-0580,198176,Against,0.9,"Roman Haider is a member of the Freedom Party of Austria (FPÖ), which generally opposes EU regulations that increase taxes or restrict consumer choice. The FPÖ has historically advocated for reducing bureaucratic burdens and often votes against measures perceived as overreach by the EU, such as harmonized excise duties on tobacco.",mistral-3.5
2025-0580,198183,For,0.85,"Mihai Tudose, a member of the Social Democratic Party (PSD) in Romania, generally aligns with centre-left policies. The PSD has historically supported public health measures, including tobacco control, as part of broader social welfare and fiscal policies. The recast of excise duties on tobacco aligns with EU-wide efforts to reduce consumption and harmonize taxation, which PSD MEPs typically endorse.",mistral-3.5
2025-0580,198373,Against,0.85,"Judita Laššáková is a member of the Slovak National Party (SNS), which leans towards Euroscepticism and often opposes EU harmonization measures that could limit national sovereignty or increase costs for citizens. She has previously voted against similar EU tax proposals, prioritizing national economic interests over EU-wide standardization.",mistral-3.5
2025-0580,198490,For,0.85,"Emmanouil Fragkos is a member of the European People's Party (EPP) from Greece, which generally supports harmonized EU-wide regulations to combat illicit trade and public health concerns. The EPP has historically backed measures to standardize excise duties on tobacco to reduce disparities and health risks.",mistral-3.5
2025-0580,199941,For,0.9,"Marianne Vind is a member of the Social Democrats (S&D) in Denmark, a party that generally supports public health measures and progressive taxation. The recast of excise duties on tobacco aligns with S&D's historical stance on reducing tobacco consumption through fiscal policies.",mistral-3.5
2025-0580,200345,For,0.85,"Pierre-Romain Thionnet is a member of Renew Europe, which generally supports harmonized EU regulations to reduce public health risks. As a French MEP, he aligns with France's progressive stance on tobacco control, including higher excise duties to discourage consumption.",mistral-3.5
2025-0580,201945,For,0.85,"Virginijus Sinkevičius is a member of the Renew Europe group and the Liberal Movement of Lithuania, which generally supports public health measures and EU harmonization. As a former Environment Commissioner, he has advocated for stricter regulations on harmful products, aligning with the recast's likely health and fiscal objectives.",mistral-3.5
2025-0580,202036,For,0.85,"Sunčana Glavak is a member of the European People's Party (EPP) and has historically supported public health measures, including tobacco control. The EPP generally backs EU-wide harmonization of excise duties to combat illicit trade and protect public health.",mistral-3.5
2025-0580,202073,For,0.9,"Marc Angel is a member of the S&D Group (Progressive Alliance of Socialists and Democrats) in the European Parliament, which generally supports public health measures and higher taxation on tobacco products to reduce consumption. As a Luxembourgish MEP, he aligns with the EU's broader push for harmonized excise duties to combat cross-border tobacco smuggling and protect public health.",mistral-3.5
2025-0580,204129,For,0.85,"Nikolina Brnjac is a member of the Croatian Democratic Union (HDZ), a centre-right party aligned with the European People's Party (EPP). The EPP generally supports harmonized EU excise duties to combat illicit trade and protect public health, while also balancing economic interests. Her voting record aligns with EPP positions on fiscal and health-related legislation.",mistral-3.5
2025-0580,204332,For,0.85,"Barry Andrews is a member of Fianna Fáil, a centrist party in Ireland that generally supports public health measures, including tobacco control. As part of the Renew Europe group in the European Parliament, he has historically aligned with positions favoring stricter regulation of tobacco products to reduce consumption and protect public health.",mistral-3.5
2025-0580,204333,For,0.85,"Salvatore De Meo is a member of Forza Italia, a centre-right party that generally supports EU harmonization on fiscal matters, including excise duties, to ensure fair competition and reduce illicit trade. His voting record aligns with pro-business and pro-EU integration stances, which favor standardized tobacco taxation.",mistral-3.5
2025-0580,204336,Against,0.9,"Miriam Lexmann is a member of the European People's Party (EPP) and has a conservative stance, often opposing measures that increase regulation or taxation, particularly on consumer products. She has previously voted against similar proposals aimed at increasing excise duties on tobacco, aligning with her party's general preference for limited government intervention in such matters.",mistral-3.5
2025-0580,204346,Against,0.9,"Dominik Tarczyński is a member of Poland's Law and Justice (PiS) party, which generally opposes EU-level tax harmonization and favors national sovereignty in fiscal matters. His voting record shows resistance to EU regulations perceived as overreach, including tobacco control measures.",mistral-3.5
2025-0580,204400,For,0.85,"Adrián Vázquez Lázara is a member of Renew Europe and the Spanish Ciudadanos party, which generally supports EU-wide harmonization of taxes and public health measures. He has previously voted in favor of similar tobacco control legislation, aligning with Renew Europe's pro-health and pro-single market stance.",mistral-3.5
2025-0580,204413,For,0.9,"Marcos Ros Sempere is a member of the S&D Group (Progressive Alliance of Socialists and Democrats) in the European Parliament, which generally supports public health measures, including stricter tobacco regulations. His voting record aligns with pro-health and consumer protection policies, making a 'For' vote on tobacco excise duty recast likely.",mistral-3.5
2025-0580,204414,For,0.85,"Margarita de la Pisa Carrión is a member of the European People's Party (EPP), which generally supports harmonized EU-wide regulations to combat public health issues like tobacco use. As a Spanish MEP, she has previously backed measures to reduce tobacco consumption, aligning with her party's stance on health and fiscal policy.",mistral-3.5
2025-0580,204418,For,0.9,"Nora Mebarek is a member of Renew Europe (formerly ALDE) and has consistently supported public health measures, including stricter tobacco regulations. As a French MEP, she aligns with France's progressive stance on reducing tobacco consumption through fiscal measures.",mistral-3.5
2025-0580,204419,For,0.85,"Sandro Gozi is a member of Renew Europe and has historically supported EU-wide harmonization of fiscal policies, including excise duties, to strengthen the single market. As a pro-European federalist, he is likely to back measures that align with EU integration and health objectives, such as stricter tobacco regulations.",mistral-3.5
2025-0580,204449,Against,0.85,"Riho Terras is a member of the European Conservatives and Reformists (ECR) group, which generally opposes excessive EU regulation and taxation. As a former military officer and conservative politician, he is likely to resist measures that increase fiscal burdens on consumers or businesses, such as higher excise duties on tobacco.",mistral-3.5
2025-0580,206158,For,0.85,"Manuela Ripa is a member of the Free Democratic Party (FDP) in Germany, which generally supports market-based solutions and opposes excessive regulation. However, as a member of the Renew Europe group, she has previously voted in favor of public health measures, including tobacco control, aligning with the EU's broader goals of reducing smoking rates. The recast proposal likely includes harmonized excise duties to combat illicit trade, which aligns with her party's stance on fair competition.",mistral-3.5
2025-0580,208722,For,0.95,"Sara Matthieu is a member of the Greens/EFA group, which typically supports public health measures and stricter regulations on tobacco products to reduce consumption. Her voting record aligns with progressive health policies, including higher excise duties on harmful products.",mistral-3.5
